Vehicle_ID,Car_Model,Battery_Type,Battery_Capacity_kWh,Vehicle_Age_Months,Total_Charging_Cycles,Avg_Temperature_C,Fast_Charge_Ratio,Avg_Discharge_Rate_C,Driving_Style,Internal_Resistance_Ohm,SoH_Percent,Battery_Status
6e2f2532,Nissan Leaf,NMC,88.0,82,278,10.8,0.33,0.95,Aggressive,0.0642,85.93,Moderate
20c06520,MG ZS EV,NCA,50.0,55,115,10.9,0.29,1.51,Moderate,0.0216,93.15,Healthy
4063d3d0,Ford Mustang Mach-E,NMC,88.0,29,969,27.7,0.79,0.51,Conservative,0.0683,84.12,Moderate
61be5115,Nissan Leaf,NMC,40.0,44,259,12.8,0.18,2.19,Moderate,0.0562,90.12,Healthy
af706290,Tesla Model 3,NCA,50.0,11,1180,18.8,0.63,2.27,Conservative,0.0417,88.61,Moderate
e44b09d4,Ford Mustang Mach-E,NMC,64.0,38,213,35.7,0.84,1.26,Aggressive,0.0472,88.15,Moderate
74707c55,Hyundai Kona Electric,LFP,88.0,35,1487,38.1,0.65,1.72,Moderate,0.0303,84.41,Moderate
0898ba8f,Ford Mustang Mach-E,LFP,50.0,82,1459,26.7,0.68,2.19,Moderate,0.0666,79.41,Critical
23a4aaf4,MG ZS EV,LFP,75.0,9,482,37.4,0.58,1.94,Conservative,0.0328,92.01,Healthy
9dbf7ff5,Tesla Model Y,NMC,82.0,34,335,17.4,0.58,1.03,Aggressive,0.0551,88.53,Moderate
49058ef8,Tesla Model 3,LFP,88.0,64,236,32.7,0.83,0.81,Moderate,0.0296,88.77,Moderate
0e1633d0,Nissan Leaf,LFP,88.0,77,1008,25.9,0.93,2.22,Aggressive,0.0207,83.33,Moderate
4df17961,Nissan Leaf,NMC,88.0,44,278,18.8,0.23,0.51,Aggressive,0.0633,87.35,Moderate
2daf8e80,Nissan Leaf,NMC,50.0,14,1330,19.0,0.64,1.72,Aggressive,0.0292,88.19,Moderate
f14089c1,Tesla Model Y,NCA,64.0,42,1050,10.6,0.89,2.26,Conservative,0.0699,81.58,Moderate
807c06c2,Nissan Leaf,NMC,88.0,11,1045,34.5,0.93,1.57,Moderate,0.0275,89.19,Moderate
a1d147a6,Hyundai Kona Electric,NCA,50.0,68,1292,22.7,0.28,1.58,Aggressive,0.0638,82.01,Moderate
6c29055c,Tesla Model Y,NCA,40.0,48,947,37.0,0.48,1.0,Conservative,0.0238,88.44,Moderate
743d87bf,Tesla Model Y,LFP,64.0,1,195,31.2,0.15,0.63,Aggressive,0.0219,94.74,Healthy
8d96fc6d,Hyundai Kona Electric,NMC,50.0,63,488,26.2,0.71,2.26,Conservative,0.0546,86.78,Moderate
05bcee96,MG ZS EV,NMC,88.0,13,1399,22.9,0.46,1.43,Conservative,0.0637,85.29,Moderate
703c2c5a,Ford Mustang Mach-E,LFP,50.0,52,744,34.0,0.19,0.88,Conservative,0.0522,86.21,Moderate
414e12dd,Tesla Model 3,NMC,82.0,10,957,34.2,0.83,0.7,Conservative,0.0591,88.19,Moderate
683699da,Ford Mustang Mach-E,LFP,40.0,53,1044,24.4,0.83,2.3,Moderate,0.0299,87.83,Moderate
4ac0419a,Tesla Model Y,NMC,50.0,55,1476,38.7,0.95,1.61,Aggressive,0.0631,78.77,Critical
56145e0b,Nissan Leaf,NMC,82.0,95,1160,11.8,0.37,0.6,Conservative,0.0486,79.63,Critical
0f390cc4,Nissan Leaf,NMC,82.0,9,1268,12.0,0.83,1.31,Aggressive,0.0765,82.61,Moderate
9cd0861e,Tesla Model Y,LFP,88.0,11,908,29.7,0.58,1.13,Moderate,0.0356,90.72,Healthy
3ad2a877,Nissan Leaf,NMC,40.0,17,1425,29.4,0.49,2.36,Conservative,0.0761,82.76,Moderate
f56e956e,Tesla Model Y,LFP,50.0,69,486,25.2,0.21,1.2,Aggressive,0.0241,88.7,Moderate
8a371e0d,MG ZS EV,NMC,82.0,91,669,28.4,0.94,1.81,Conservative,0.0205,84.64,Moderate
59865ca4,Tesla Model Y,NCA,50.0,34,286,36.7,0.73,0.81,Aggressive,0.0369,91.57,Healthy
0431cd08,Tesla Model 3,NMC,75.0,34,1085,24.7,0.87,2.19,Moderate,0.0255,88.88,Moderate
9ee4ddc5,Tesla Model 3,NCA,82.0,17,1354,39.4,0.24,1.38,Conservative,0.0623,83.2,Moderate
88528b84,Tesla Model 3,LFP,64.0,70,123,35.0,0.6,0.8,Conservative,0.0276,89.28,Moderate
e0a6a013,Tesla Model Y,NMC,82.0,88,561,30.0,0.4,1.62,Conservative,0.0725,83.1,Moderate
a0c0cacf,Tesla Model Y,LFP,88.0,53,100,15.4,0.89,2.06,Conservative,0.0447,90.47,Healthy
ec86c708,Tesla Model Y,NMC,75.0,90,271,21.5,0.13,1.44,Conservative,0.032,87.38,Moderate
6ffb7dbf,Hyundai Kona Electric,NCA,64.0,85,445,22.0,0.34,0.64,Aggressive,0.0664,84.22,Moderate
32c46f5e,Nissan Leaf,LFP,64.0,43,106,13.5,0.92,0.86,Moderate,0.0778,84.56,Moderate
4e0bd69f,MG ZS EV,LFP,50.0,94,692,23.1,0.94,0.73,Conservative,0.074,78.76,Critical
8895e441,MG ZS EV,LFP,75.0,67,1152,30.6,0.9,1.97,Aggressive,0.0318,82.18,Moderate
956c27ef,MG ZS EV,LFP,75.0,41,1408,35.4,0.71,1.1,Aggressive,0.0386,83.7,Moderate
5ddba6f8,Hyundai Kona Electric,NCA,82.0,17,442,22.6,0.9,1.85,Conservative,0.0742,87.49,Moderate
cfb00be8,Tesla Model Y,NCA,75.0,39,637,16.3,0.77,1.71,Moderate,0.0393,87.99,Moderate
ed5c7387,Tesla Model Y,NCA,40.0,95,397,29.8,0.34,1.83,Moderate,0.0572,85.29,Moderate
35fd7d55,MG ZS EV,NCA,40.0,29,457,14.4,0.14,2.47,Conservative,0.0567,89.27,Moderate
ed3be620,Tesla Model Y,NMC,40.0,92,1476,21.5,0.44,0.8,Aggressive,0.0613,79.36,Critical
b61e2c3e,Nissan Leaf,NCA,75.0,67,1001,11.5,0.31,2.2,Moderate,0.0474,84.95,Moderate
32725c4b,MG ZS EV,LFP,75.0,57,1304,34.5,0.86,1.35,Moderate,0.0744,81.35,Moderate
6d6a41a2,Tesla Model 3,NCA,50.0,34,556,35.2,0.34,2.06,Moderate,0.0491,88.01,Moderate
02f03ef9,MG ZS EV,NMC,75.0,31,606,20.1,0.86,0.66,Conservative,0.029,90.65,Healthy
962ed952,Nissan Leaf,NCA,75.0,54,884,19.9,0.5,0.62,Conservative,0.07,84.88,Moderate
ec8d8672,MG ZS EV,NCA,75.0,74,829,24.3,0.9,1.1,Aggressive,0.0434,83.95,Moderate
ae99c8b2,MG ZS EV,NMC,88.0,29,1049,16.6,0.47,0.56,Moderate,0.0402,88.67,Moderate
c25ec5ec,Tesla Model Y,LFP,40.0,17,1324,26.0,0.87,1.68,Conservative,0.0598,84.87,Moderate
86565a20,Hyundai Kona Electric,LFP,75.0,7,582,21.4,0.28,1.15,Conservative,0.0657,88.51,Moderate
140800fb,MG ZS EV,NMC,40.0,61,89,32.5,0.14,2.4,Conservative,0.0335,92.17,Healthy
86e94a9c,Tesla Model Y,LFP,40.0,32,458,35.2,0.63,0.98,Aggressive,0.0484,89.31,Moderate
d3b7ef57,Tesla Model 3,NCA,50.0,33,805,15.0,0.62,2.0,Conservative,0.0269,91.26,Healthy
0ec52806,MG ZS EV,NMC,40.0,40,1229,30.3,0.91,1.29,Conservative,0.0629,82.91,Moderate
02da13f0,Hyundai Kona Electric,NCA,40.0,90,667,35.5,0.61,0.74,Moderate,0.079,79.73,Critical
e04a3e18,MG ZS EV,LFP,75.0,9,1086,29.4,0.11,1.34,Aggressive,0.0494,90.53,Healthy
3dcbd558,Hyundai Kona Electric,LFP,82.0,20,941,15.3,0.54,1.8,Aggressive,0.057,88.01,Moderate
98d8abfa,Hyundai Kona Electric,NCA,75.0,76,599,19.7,0.31,2.37,Aggressive,0.0367,85.61,Moderate
22932ca9,Ford Mustang Mach-E,LFP,64.0,86,826,20.1,0.52,1.15,Aggressive,0.0493,84.21,Moderate
3be2b4cf,Tesla Model Y,NCA,75.0,90,615,26.7,0.54,0.88,Moderate,0.0345,85.15,Moderate
6053fd23,Nissan Leaf,LFP,50.0,83,1055,23.4,0.11,1.09,Moderate,0.0443,82.66,Moderate
bcc7a9bc,Ford Mustang Mach-E,NMC,75.0,71,1137,20.3,0.95,1.6,Conservative,0.0411,81.71,Moderate
64a9d2d2,Hyundai Kona Electric,LFP,50.0,93,444,19.5,0.73,2.4,Aggressive,0.0614,81.61,Moderate
7695a4ce,Tesla Model 3,NCA,64.0,76,1124,27.9,0.93,2.17,Aggressive,0.0378,81.38,Moderate
77f56e1c,Hyundai Kona Electric,NMC,88.0,17,611,11.4,0.15,1.08,Conservative,0.0766,89.1,Moderate
a17f451d,Tesla Model 3,LFP,75.0,74,632,24.1,0.47,0.87,Moderate,0.0231,86.13,Moderate
2b326d17,Tesla Model Y,NMC,64.0,10,1231,28.9,0.15,0.8,Aggressive,0.0538,85.71,Moderate
9d6e5b2f,Nissan Leaf,LFP,75.0,54,1291,27.9,0.63,2.05,Moderate,0.0428,82.87,Moderate
9eea2981,MG ZS EV,NMC,88.0,73,1321,11.8,0.92,0.7,Conservative,0.0658,77.98,Critical
282cf520,Tesla Model Y,LFP,75.0,31,405,26.6,0.23,1.32,Aggressive,0.0614,88.06,Moderate
2961ed5c,Tesla Model Y,LFP,88.0,37,1489,35.8,0.16,0.97,Conservative,0.0359,86.04,Moderate
198b507a,Nissan Leaf,NCA,50.0,70,510,29.4,0.87,2.15,Aggressive,0.0243,88.85,Moderate
9b757631,Hyundai Kona Electric,NMC,82.0,37,949,13.7,0.69,1.9,Aggressive,0.0766,83.41,Moderate
d599a4df,Nissan Leaf,NCA,88.0,6,934,32.0,0.61,0.55,Conservative,0.0337,91.6,Healthy
3f2597d0,Tesla Model Y,NCA,75.0,87,601,27.3,0.75,0.85,Moderate,0.0511,85.09,Moderate
afe6eb48,Ford Mustang Mach-E,LFP,40.0,82,1057,39.1,0.5,1.32,Aggressive,0.0393,84.66,Moderate
d360d55a,Ford Mustang Mach-E,NMC,40.0,64,640,29.9,0.44,2.02,Moderate,0.0222,87.84,Moderate
de8e76e0,Hyundai Kona Electric,NCA,64.0,66,52,29.7,0.56,1.33,Moderate,0.0313,90.7,Healthy
1638ae43,MG ZS EV,NCA,75.0,7,466,18.0,0.21,1.08,Conservative,0.0729,87.89,Moderate
529d9f6b,Tesla Model 3,NCA,40.0,91,374,19.3,0.11,1.32,Conservative,0.0335,87.13,Moderate
68acfbd8,Tesla Model Y,LFP,50.0,64,647,25.3,0.33,2.17,Conservative,0.0788,82.93,Moderate
30545653,Nissan Leaf,LFP,75.0,77,1090,32.4,0.22,0.64,Conservative,0.0664,80.67,Moderate
ec5b9fd2,Ford Mustang Mach-E,LFP,75.0,37,661,35.1,0.59,1.82,Aggressive,0.0719,85.52,Moderate
95583d44,Hyundai Kona Electric,NMC,82.0,70,822,23.7,0.37,0.88,Moderate,0.0618,82.9,Moderate
9967dbac,Hyundai Kona Electric,NMC,88.0,96,1018,31.2,0.79,1.27,Conservative,0.0598,81.59,Moderate
e34e4e00,Tesla Model Y,LFP,75.0,65,1258,20.0,0.19,2.19,Aggressive,0.026,83.59,Moderate
043faf95,Ford Mustang Mach-E,NCA,88.0,20,203,24.1,0.92,1.18,Aggressive,0.0616,87.71,Moderate
89aaee6a,MG ZS EV,NCA,82.0,49,698,28.8,0.85,1.48,Moderate,0.0525,83.91,Moderate
758f3567,Ford Mustang Mach-E,NMC,75.0,30,235,23.0,0.18,1.77,Conservative,0.0724,87.49,Moderate
f2da84f1,Tesla Model Y,NMC,82.0,42,164,18.8,0.42,0.79,Conservative,0.0519,90.52,Healthy
8fefa749,MG ZS EV,LFP,50.0,11,1298,36.1,0.63,0.98,Moderate,0.0748,82.82,Moderate
5c7f0c17,Ford Mustang Mach-E,NCA,50.0,33,1415,10.3,0.78,2.3,Moderate,0.0607,80.95,Moderate
38af399a,Hyundai Kona Electric,NCA,75.0,82,918,30.7,0.49,1.1,Moderate,0.08,78.3,Critical
517d8111,MG ZS EV,NCA,64.0,74,655,39.8,0.35,2.46,Conservative,0.0595,82.19,Moderate
78dfffc3,Tesla Model Y,NCA,64.0,78,1067,35.0,0.87,2.05,Moderate,0.0338,82.18,Moderate
afefd4fe,Hyundai Kona Electric,NMC,40.0,87,1400,30.4,0.22,0.69,Aggressive,0.0576,79.08,Critical
cb56f519,Ford Mustang Mach-E,NCA,50.0,47,319,12.7,0.35,1.99,Aggressive,0.0305,92.04,Healthy
94204027,Tesla Model 3,LFP,88.0,35,386,17.7,0.8,1.46,Conservative,0.0684,88.31,Moderate
261a6adb,Hyundai Kona Electric,NMC,82.0,19,512,35.8,0.72,2.46,Moderate,0.078,86.14,Moderate
e81583db,Tesla Model 3,NCA,88.0,69,303,23.6,0.67,1.84,Conservative,0.0551,87.88,Moderate
21bb361c,Hyundai Kona Electric,NCA,88.0,61,101,28.6,0.9,1.16,Moderate,0.0566,85.41,Moderate
d547f78c,Nissan Leaf,NMC,40.0,84,886,13.5,0.14,0.57,Moderate,0.0798,78.98,Critical
41184f6f,Hyundai Kona Electric,NCA,88.0,59,809,30.1,0.73,2.39,Conservative,0.0451,86.17,Moderate
d6e744e7,Tesla Model Y,LFP,75.0,63,1310,22.2,0.91,0.57,Conservative,0.0422,82.15,Moderate
563c5480,Hyundai Kona Electric,NMC,50.0,88,802,26.3,0.93,1.22,Aggressive,0.0439,84.57,Moderate
7aa871dd,Tesla Model Y,NMC,50.0,28,1364,29.2,0.93,0.6,Aggressive,0.04,86.23,Moderate
4073ae7f,Tesla Model Y,NMC,82.0,27,1250,16.5,0.84,1.16,Aggressive,0.0289,85.03,Moderate
b830d27e,Tesla Model 3,NMC,50.0,33,407,13.3,0.84,0.76,Moderate,0.0415,89.85,Moderate
5a763582,Tesla Model 3,LFP,64.0,7,309,32.3,0.55,1.99,Aggressive,0.0486,91.99,Healthy
583a74e8,Tesla Model 3,NMC,75.0,29,1309,11.3,0.77,2.23,Moderate,0.0513,85.04,Moderate
22ac6b2d,Tesla Model Y,NMC,40.0,52,923,30.6,0.52,2.32,Conservative,0.0244,87.03,Moderate
e51a82b9,Nissan Leaf,NCA,82.0,36,1328,29.0,0.57,1.15,Moderate,0.0797,80.55,Moderate
e42e5519,Tesla Model Y,LFP,50.0,13,1487,13.4,0.66,2.26,Moderate,0.0531,84.62,Moderate
f3fa5da3,MG ZS EV,LFP,64.0,59,866,22.5,0.18,1.35,Conservative,0.0599,86.41,Moderate
f0107ea4,Nissan Leaf,NCA,82.0,12,224,12.8,0.18,1.98,Moderate,0.0687,88.93,Moderate
a06d06ec,Ford Mustang Mach-E,NCA,88.0,86,300,22.3,0.84,2.38,Moderate,0.0454,83.61,Moderate
eb8031e8,Nissan Leaf,LFP,40.0,46,262,27.3,0.28,1.81,Conservative,0.0335,90.5,Healthy
bf2569e3,MG ZS EV,NCA,82.0,36,1225,16.8,0.46,1.62,Conservative,0.066,83.93,Moderate
988326e9,Ford Mustang Mach-E,NMC,64.0,78,1397,34.9,0.33,0.86,Conservative,0.0622,81.58,Moderate
8cb91e2a,Tesla Model Y,LFP,40.0,19,1209,29.7,0.16,1.98,Moderate,0.0783,85.27,Moderate
b688300f,Tesla Model 3,NMC,82.0,59,748,14.7,0.36,1.15,Conservative,0.0765,81.51,Moderate
debdb63c,Tesla Model Y,NCA,75.0,80,151,30.2,0.33,1.82,Conservative,0.0491,86.93,Moderate
d5a74bc4,Hyundai Kona Electric,NCA,64.0,45,930,13.3,0.68,1.69,Conservative,0.0516,83.41,Moderate
5c20f274,Hyundai Kona Electric,NCA,64.0,1,468,19.0,0.28,0.77,Moderate,0.0353,91.97,Healthy
bd02abc7,MG ZS EV,NMC,64.0,23,314,21.4,0.7,1.5,Moderate,0.07,86.48,Moderate
56b975cb,Ford Mustang Mach-E,NMC,88.0,3,991,37.6,0.83,1.65,Moderate,0.0544,88.27,Moderate
8d1dd442,Tesla Model 3,NMC,64.0,3,715,15.2,0.91,1.42,Moderate,0.0614,86.58,Moderate
277951d1,Tesla Model 3,NCA,64.0,76,870,25.7,0.44,1.12,Aggressive,0.0404,85.77,Moderate
4e6bfe65,Tesla Model Y,NMC,88.0,15,1136,25.3,0.87,1.2,Conservative,0.0636,86.28,Moderate
4b40fee1,Nissan Leaf,NCA,88.0,33,454,15.2,0.23,2.02,Moderate,0.0245,92.16,Healthy
c6929499,Tesla Model 3,LFP,64.0,88,1206,29.3,0.94,1.15,Moderate,0.0783,75.82,Critical
0b2bc0b3,Tesla Model 3,LFP,75.0,81,670,33.9,0.6,1.2,Moderate,0.0245,86.33,Moderate
f68bde59,MG ZS EV,NMC,75.0,10,1370,35.9,0.83,1.73,Moderate,0.0504,85.97,Moderate
d61d9581,Ford Mustang Mach-E,NCA,75.0,74,1384,15.6,0.61,1.5,Conservative,0.0775,76.6,Critical
7aba6a7e,Ford Mustang Mach-E,LFP,82.0,65,1373,15.2,0.31,1.38,Moderate,0.0464,83.11,Moderate
1b31fe2f,Tesla Model 3,NCA,64.0,50,887,33.2,0.68,0.6,Aggressive,0.0579,82.68,Moderate
c3370467,Nissan Leaf,NCA,50.0,50,631,17.6,0.82,2.43,Conservative,0.0562,84.92,Moderate
ac9c41f6,Hyundai Kona Electric,NCA,40.0,45,685,39.0,0.69,1.28,Moderate,0.0557,85.26,Moderate
01d0c757,Hyundai Kona Electric,NCA,40.0,17,1422,31.1,0.91,2.49,Moderate,0.0747,82.82,Moderate
b342ffe9,Tesla Model Y,NMC,50.0,3,792,19.3,0.91,1.18,Conservative,0.066,86.29,Moderate
db902659,Nissan Leaf,NMC,88.0,38,257,25.2,0.56,1.98,Aggressive,0.0516,88.74,Moderate
7553185e,Tesla Model 3,LFP,50.0,49,365,14.9,0.81,2.04,Moderate,0.0685,86.67,Moderate
8b3300cc,Ford Mustang Mach-E,LFP,50.0,87,536,39.1,0.62,2.0,Conservative,0.067,82.56,Moderate
b586b704,Hyundai Kona Electric,NMC,75.0,48,1439,38.4,0.94,1.42,Conservative,0.0369,83.41,Moderate
7bc4b773,Nissan Leaf,NMC,40.0,78,333,36.2,0.14,1.46,Moderate,0.0423,88.43,Moderate
12f0f928,Ford Mustang Mach-E,NMC,50.0,11,378,18.2,0.87,0.79,Moderate,0.0462,92.14,Healthy
dd6080ae,Tesla Model 3,NCA,40.0,7,861,25.1,0.3,2.49,Aggressive,0.0425,89.56,Moderate
2380e351,Hyundai Kona Electric,LFP,50.0,43,349,14.1,0.34,2.16,Aggressive,0.0618,88.99,Moderate
5d27d4af,Tesla Model 3,LFP,82.0,1,212,10.6,0.28,0.8,Conservative,0.0764,90.77,Healthy
a32a9b68,Hyundai Kona Electric,NCA,40.0,39,299,11.4,0.46,2.09,Aggressive,0.0474,91.07,Healthy
ec0e0a5b,Nissan Leaf,LFP,82.0,3,1344,25.5,0.31,0.79,Conservative,0.0458,87.25,Moderate
208264d5,Nissan Leaf,NCA,82.0,86,1418,12.6,0.93,0.64,Conservative,0.0516,80.16,Moderate
62ad6703,Ford Mustang Mach-E,NMC,64.0,50,1012,11.3,0.43,1.25,Aggressive,0.0648,84.75,Moderate
da489580,MG ZS EV,NMC,64.0,85,1336,13.1,0.59,2.01,Aggressive,0.028,82.72,Moderate
a36000e3,Tesla Model Y,NMC,75.0,60,1474,24.4,0.25,0.77,Conservative,0.063,79.18,Critical
893a5fd4,MG ZS EV,NMC,64.0,6,696,38.0,0.54,2.48,Moderate,0.0526,87.85,Moderate
e5f99e05,Hyundai Kona Electric,LFP,75.0,46,147,36.0,0.38,0.75,Conservative,0.0421,91.59,Healthy
c22b3e0d,Hyundai Kona Electric,NCA,88.0,64,1467,24.9,0.89,1.54,Conservative,0.0681,78.65,Critical
b54adcef,Tesla Model Y,NCA,82.0,70,651,19.6,0.17,1.82,Moderate,0.0384,87.84,Moderate
c6eb898d,Tesla Model 3,NMC,64.0,45,965,11.3,0.84,1.21,Aggressive,0.0799,82.46,Moderate
7200d4a7,MG ZS EV,LFP,50.0,82,881,20.9,0.78,1.86,Conservative,0.0772,81.15,Moderate
6cb60f7f,MG ZS EV,LFP,40.0,17,187,17.1,0.65,1.22,Moderate,0.077,89.13,Moderate
04ae44e9,Tesla Model 3,NMC,88.0,48,959,32.9,0.59,1.56,Aggressive,0.0439,84.91,Moderate
9f747aa5,Nissan Leaf,LFP,88.0,24,1072,25.5,0.88,0.74,Aggressive,0.0665,84.1,Moderate
2556bffd,MG ZS EV,LFP,75.0,63,459,13.7,0.82,1.4,Aggressive,0.0739,85.62,Moderate
bd1dede0,MG ZS EV,NMC,88.0,45,182,26.5,0.35,1.1,Moderate,0.0295,93.55,Healthy
cb836083,Nissan Leaf,LFP,40.0,66,509,13.6,0.27,0.78,Moderate,0.0674,84.34,Moderate
88896467,Hyundai Kona Electric,LFP,88.0,71,315,28.4,0.17,1.12,Aggressive,0.08,84.32,Moderate
61873d03,Nissan Leaf,NCA,64.0,10,306,39.2,0.65,1.4,Aggressive,0.0608,88.8,Moderate
c05a8ff3,Tesla Model Y,LFP,50.0,24,314,23.0,0.87,0.61,Aggressive,0.0274,91.25,Healthy
6fa6804a,Nissan Leaf,LFP,50.0,29,758,38.4,0.54,1.07,Conservative,0.0247,90.88,Healthy
457aace0,MG ZS EV,NCA,82.0,81,670,28.4,0.18,1.78,Aggressive,0.0555,82.88,Moderate
76f81ffd,Nissan Leaf,LFP,40.0,78,741,35.3,0.58,2.15,Aggressive,0.0217,88.52,Moderate
98de4bc6,Ford Mustang Mach-E,LFP,64.0,27,1221,22.5,0.64,1.5,Conservative,0.0576,85.26,Moderate
aac83225,Ford Mustang Mach-E,NCA,75.0,88,881,18.9,0.16,0.62,Conservative,0.0464,83.45,Moderate
65f4e763,Tesla Model 3,LFP,64.0,41,703,32.0,0.83,2.45,Conservative,0.0278,88.82,Moderate
a60e4107,Hyundai Kona Electric,NMC,75.0,60,300,18.0,0.31,0.69,Conservative,0.0374,90.8,Healthy
7ee0c4c3,Ford Mustang Mach-E,LFP,75.0,42,1233,31.6,0.26,0.82,Conservative,0.0798,81.97,Moderate
f9dfe52b,Nissan Leaf,NCA,40.0,12,855,25.2,0.92,0.93,Aggressive,0.0412,87.93,Moderate
b8011ba9,Hyundai Kona Electric,LFP,88.0,61,635,26.1,0.82,1.36,Conservative,0.0729,82.48,Moderate
c167ee38,Nissan Leaf,LFP,82.0,52,154,27.1,0.27,1.61,Aggressive,0.0244,91.89,Healthy
429e0036,Ford Mustang Mach-E,NMC,64.0,88,1301,13.6,0.93,1.29,Conservative,0.0677,78.06,Critical
ed0a6d97,Tesla Model Y,NCA,75.0,78,1092,22.0,0.13,0.58,Aggressive,0.0628,81.84,Moderate
8c52933a,Nissan Leaf,NCA,64.0,18,721,37.9,0.37,1.29,Aggressive,0.057,88.89,Moderate
c3805d43,MG ZS EV,NCA,75.0,63,1202,19.0,0.79,1.24,Aggressive,0.0604,81.66,Moderate
2e353853,Tesla Model 3,NCA,82.0,4,1272,24.2,0.92,2.07,Moderate,0.0666,83.73,Moderate
5f18fecb,Nissan Leaf,NCA,88.0,22,1123,28.9,0.63,2.18,Conservative,0.0289,87.44,Moderate
2c336193,Hyundai Kona Electric,NCA,82.0,25,88,23.2,0.46,1.33,Aggressive,0.0322,94.52,Healthy
e7a01e94,Tesla Model Y,LFP,82.0,8,1495,14.1,0.28,1.15,Aggressive,0.0597,84.86,Moderate
c6d6acde,Hyundai Kona Electric,NMC,88.0,44,1168,20.6,0.76,1.94,Conservative,0.0586,82.32,Moderate
