Vehicle_ID,Car_Model,Battery_Type,Battery_Capacity_kWh,Vehicle_Age_Months,Total_Charging_Cycles,Avg_Temperature_C,Fast_Charge_Ratio,Avg_Discharge_Rate_C,Driving_Style,Internal_Resistance_Ohm,SoH_Percent,Battery_Status
84252dc3,MG ZS EV,LFP,88.0,36,1192,19.0,0.9,2.46,Moderate,0.0663,81.56,Moderate
bc58a8c2,Hyundai Kona Electric,LFP,82.0,62,764,26.8,0.89,1.94,Moderate,0.0373,86.42,Moderate
7fc9712a,Hyundai Kona Electric,NMC,88.0,19,644,11.3,0.91,0.66,Conservative,0.0754,84.93,Moderate
6a9cad1c,Tesla Model 3,NCA,82.0,69,605,38.0,0.69,0.77,Aggressive,0.0569,83.34,Moderate
1bee1039,Tesla Model 3,NCA,88.0,29,1356,17.0,0.19,1.16,Conservative,0.0483,86.77,Moderate
5a172327,MG ZS EV,NMC,64.0,53,1387,38.1,0.85,1.45,Conservative,0.032,83.21,Moderate
80ada6f7,Tesla Model Y,NMC,50.0,84,1225,17.0,0.73,2.2,Moderate,0.0222,83.15,Moderate
9105ad11,Nissan Leaf,NMC,40.0,64,431,38.1,0.92,2.35,Moderate,0.0726,82.82,Moderate
ad9cf1c2,Tesla Model Y,NMC,82.0,37,980,39.7,0.56,1.49,Moderate,0.0763,83.26,Moderate
f8baef7b,Tesla Model Y,NMC,64.0,21,989,29.4,0.71,0.53,Aggressive,0.0402,88.21,Moderate
c143a7ef,Hyundai Kona Electric,LFP,50.0,82,880,34.8,0.54,0.67,Conservative,0.0602,83.87,Moderate
9ebd0a60,Tesla Model 3,LFP,82.0,1,584,21.5,0.48,1.03,Aggressive,0.0398,92.95,Healthy
8b50edf1,MG ZS EV,LFP,88.0,47,1468,17.1,0.67,1.43,Aggressive,0.0296,84.61,Moderate
1efe92b7,Hyundai Kona Electric,NCA,50.0,16,1358,37.5,0.35,1.73,Aggressive,0.0331,87.83,Moderate
70ac8b6a,MG ZS EV,NCA,50.0,48,901,31.1,0.88,2.01,Conservative,0.0681,84.13,Moderate
a7e81984,Tesla Model Y,NCA,82.0,68,964,25.8,0.41,2.33,Aggressive,0.0267,87.86,Moderate
5b778fcc,Nissan Leaf,LFP,82.0,20,386,19.8,0.54,0.73,Conservative,0.0323,92.12,Healthy
32e8bf36,Hyundai Kona Electric,LFP,64.0,59,320,25.4,0.49,0.62,Conservative,0.0477,88.82,Moderate
ad8af397,Tesla Model 3,LFP,40.0,96,496,27.3,0.14,1.19,Conservative,0.0238,88.92,Moderate
be62ba0b,Hyundai Kona Electric,LFP,75.0,37,887,15.4,0.22,1.78,Moderate,0.0638,85.28,Moderate
17c53c99,Nissan Leaf,LFP,64.0,49,214,30.5,0.66,1.58,Aggressive,0.0592,86.24,Moderate
40aa0cf8,Nissan Leaf,LFP,88.0,17,506,35.0,0.74,2.46,Conservative,0.0478,90.03,Healthy
30402db7,MG ZS EV,LFP,40.0,32,993,20.4,0.33,2.37,Aggressive,0.0635,83.59,Moderate
b216abe5,Tesla Model Y,NCA,88.0,3,542,16.2,0.19,0.57,Conservative,0.0559,92.57,Healthy
0d080b74,Tesla Model Y,NCA,82.0,52,948,17.0,0.28,2.23,Aggressive,0.0234,90.17,Healthy
37500eda,Nissan Leaf,NMC,50.0,41,1232,27.9,0.67,1.14,Moderate,0.0381,87.35,Moderate
9058b808,Nissan Leaf,LFP,88.0,39,613,11.8,0.91,2.26,Conservative,0.0747,85.24,Moderate
3f7f5e36,Tesla Model Y,NCA,50.0,45,1367,30.1,0.77,1.14,Moderate,0.045,82.72,Moderate
0ffd66e8,Hyundai Kona Electric,NCA,82.0,31,511,19.0,0.7,2.11,Aggressive,0.0749,85.73,Moderate
06d891b5,MG ZS EV,NMC,64.0,18,845,17.3,0.27,1.79,Conservative,0.0753,84.63,Moderate
00f5b1e4,Nissan Leaf,NMC,82.0,35,822,30.2,0.61,2.25,Moderate,0.0313,89.64,Moderate
7aec01a2,Hyundai Kona Electric,NMC,88.0,27,731,19.1,0.87,0.92,Aggressive,0.0314,87.77,Moderate
ff6f91ce,MG ZS EV,LFP,75.0,78,1491,16.1,0.88,1.6,Moderate,0.0665,77.76,Critical
d8b68994,Ford Mustang Mach-E,NMC,75.0,34,786,25.4,0.52,0.7,Moderate,0.0789,85.47,Moderate
e8d164a7,Nissan Leaf,NCA,82.0,41,897,11.4,0.83,1.98,Moderate,0.021,90.21,Healthy
58cfe22a,MG ZS EV,LFP,82.0,38,362,15.9,0.3,1.64,Moderate,0.0347,91.7,Healthy
1c3fe5e8,Hyundai Kona Electric,NMC,50.0,63,1364,32.2,0.49,1.97,Aggressive,0.0411,83.93,Moderate
f141fe28,Hyundai Kona Electric,NMC,40.0,83,170,25.7,0.81,0.65,Aggressive,0.0691,85.04,Moderate
de973a5f,Nissan Leaf,LFP,82.0,30,189,31.2,0.11,1.51,Aggressive,0.0424,92.75,Healthy
66b43872,Ford Mustang Mach-E,NMC,64.0,63,82,10.2,0.57,0.52,Aggressive,0.0518,88.37,Moderate
0300dab8,Tesla Model Y,NCA,82.0,90,1430,22.9,0.9,0.86,Aggressive,0.0751,74.94,Critical
f8e1b22e,MG ZS EV,NMC,82.0,33,775,18.0,0.44,1.25,Moderate,0.0444,87.14,Moderate
409d82df,Hyundai Kona Electric,NMC,75.0,88,215,29.6,0.83,2.02,Aggressive,0.0256,87.17,Moderate
47b782ec,Tesla Model 3,NCA,82.0,2,1489,15.1,0.52,1.37,Conservative,0.0671,86.55,Moderate
1b0e8a6d,Ford Mustang Mach-E,NCA,40.0,30,482,37.0,0.69,1.63,Aggressive,0.0363,90.92,Healthy
069f011c,MG ZS EV,LFP,50.0,85,117,15.4,0.82,0.53,Conservative,0.0324,88.74,Moderate
478722d2,MG ZS EV,NMC,82.0,39,382,26.9,0.58,2.2,Aggressive,0.0606,87.08,Moderate
3cebe3a0,Nissan Leaf,NCA,40.0,93,210,25.0,0.93,0.61,Moderate,0.0462,84.39,Moderate
ad1353f1,Hyundai Kona Electric,NMC,82.0,42,110,29.0,0.77,1.4,Aggressive,0.0337,92.94,Healthy
af986407,Tesla Model Y,LFP,40.0,75,1403,21.4,0.76,1.09,Aggressive,0.0348,80.31,Moderate
18a4083c,Ford Mustang Mach-E,NMC,64.0,82,365,32.2,0.37,0.71,Conservative,0.0203,88.62,Moderate
2020fbdc,Tesla Model 3,NCA,40.0,12,433,22.9,0.57,1.52,Aggressive,0.0262,92.53,Healthy
6c2d7b6d,Tesla Model Y,NCA,82.0,42,838,10.4,0.45,2.06,Aggressive,0.0635,86.82,Moderate
f7f92fee,Ford Mustang Mach-E,LFP,40.0,22,1453,21.4,0.22,1.1,Moderate,0.0496,84.24,Moderate
1d5b0bc5,Tesla Model 3,NMC,82.0,62,207,20.8,0.9,1.94,Moderate,0.0497,86.02,Moderate
0c2887f6,MG ZS EV,NCA,64.0,1,860,20.0,0.63,2.11,Conservative,0.0398,90.1,Healthy
e3f34579,Ford Mustang Mach-E,NCA,75.0,39,706,28.1,0.69,1.46,Aggressive,0.0307,90.77,Healthy
fbafa043,Nissan Leaf,NMC,75.0,82,1055,39.0,0.76,1.15,Aggressive,0.0368,82.43,Moderate
7605a523,Ford Mustang Mach-E,NCA,88.0,70,418,30.5,0.57,2.41,Conservative,0.0477,85.24,Moderate
89bc2c91,Hyundai Kona Electric,NMC,88.0,53,1428,25.0,0.64,0.98,Moderate,0.0595,81.08,Moderate
1060b539,Ford Mustang Mach-E,NCA,75.0,77,1031,27.5,0.55,2.35,Aggressive,0.0722,80.54,Moderate
9816ba7f,Tesla Model 3,NCA,50.0,77,1356,37.4,0.19,1.0,Aggressive,0.0599,81.28,Moderate
87af5cc6,Tesla Model Y,NCA,40.0,87,1374,22.0,0.74,2.43,Aggressive,0.0458,78.5,Critical
4b4ec254,Nissan Leaf,NMC,88.0,67,1192,27.4,0.59,1.39,Moderate,0.0435,83.5,Moderate
d6d8df40,Ford Mustang Mach-E,LFP,88.0,4,1038,13.1,0.45,2.42,Moderate,0.027,89.46,Moderate
905b91e0,Tesla Model 3,NCA,64.0,27,1117,24.5,0.5,1.38,Conservative,0.0618,83.34,Moderate
b7bfdb6b,Nissan Leaf,NMC,50.0,3,752,29.4,0.68,0.83,Moderate,0.079,86.8,Moderate
f694e926,Hyundai Kona Electric,NMC,88.0,72,923,38.8,0.3,1.31,Aggressive,0.0311,86.54,Moderate
13058f8f,Tesla Model 3,NCA,64.0,79,454,23.5,0.47,0.51,Conservative,0.0329,88.19,Moderate
7108a05a,MG ZS EV,LFP,75.0,69,432,21.0,0.27,0.73,Aggressive,0.0602,85.87,Moderate
ffe06746,MG ZS EV,LFP,50.0,50,1301,21.8,0.2,1.2,Aggressive,0.0475,85.6,Moderate
1c16fd63,Nissan Leaf,LFP,64.0,76,223,30.2,0.37,0.98,Moderate,0.027,90.14,Healthy
faf60f1f,Tesla Model Y,NCA,88.0,77,332,27.2,0.46,1.47,Conservative,0.0522,87.76,Moderate
f4b28dd3,Hyundai Kona Electric,NMC,64.0,63,641,14.2,0.37,1.4,Conservative,0.0232,90.5,Healthy
09ce4fca,Tesla Model 3,NCA,75.0,50,1200,25.2,0.52,1.87,Conservative,0.0449,84.42,Moderate
e8cd6dce,Hyundai Kona Electric,NCA,82.0,29,648,11.0,0.29,1.08,Aggressive,0.0668,88.15,Moderate
92289b31,Hyundai Kona Electric,NCA,40.0,15,1222,13.4,0.76,2.15,Conservative,0.042,88.01,Moderate
61afb402,Ford Mustang Mach-E,NMC,40.0,55,259,32.1,0.66,1.0,Moderate,0.0725,85.53,Moderate
44f7bf00,Tesla Model Y,NCA,82.0,16,535,16.3,0.73,1.88,Conservative,0.0717,87.95,Moderate
f256f683,MG ZS EV,LFP,50.0,27,473,34.2,0.58,1.56,Moderate,0.0558,88.03,Moderate
f1363bce,Hyundai Kona Electric,NMC,50.0,74,597,38.6,0.54,2.3,Moderate,0.0689,84.98,Moderate
cb96815b,MG ZS EV,LFP,50.0,84,309,31.0,0.21,0.79,Moderate,0.0393,88.43,Moderate
60555c19,MG ZS EV,LFP,40.0,19,1232,29.0,0.63,1.25,Aggressive,0.0245,88.22,Moderate
22b89c32,Hyundai Kona Electric,NCA,88.0,48,981,38.5,0.38,0.5,Aggressive,0.0664,82.23,Moderate
a156f9d3,Ford Mustang Mach-E,LFP,50.0,90,783,35.5,0.78,1.3,Moderate,0.0781,79.49,Critical
e5860c1d,MG ZS EV,LFP,40.0,71,1233,13.9,0.82,2.08,Conservative,0.0736,77.34,Critical
2a27f0a0,MG ZS EV,LFP,88.0,16,373,23.2,0.1,2.42,Conservative,0.0321,95.08,Healthy
746d1638,MG ZS EV,LFP,50.0,36,241,29.6,0.31,1.24,Aggressive,0.0742,86.08,Moderate
2a8b342f,Tesla Model Y,NCA,40.0,90,529,22.9,0.18,0.69,Aggressive,0.0328,85.05,Moderate
4a43d7a6,Tesla Model 3,NMC,88.0,57,69,10.2,0.39,0.74,Moderate,0.0716,85.68,Moderate
e8f96b39,MG ZS EV,NMC,50.0,12,259,13.1,0.41,1.1,Conservative,0.043,93.19,Healthy
2e4b59be,Hyundai Kona Electric,NCA,88.0,68,1203,10.3,0.65,1.38,Aggressive,0.0633,81.91,Moderate
2bff7c92,Hyundai Kona Electric,LFP,75.0,57,494,12.6,0.19,2.0,Conservative,0.0554,86.46,Moderate
af501bf9,MG ZS EV,NMC,64.0,32,617,29.3,0.31,1.7,Aggressive,0.0633,88.52,Moderate
ec862b13,Tesla Model Y,LFP,40.0,39,470,25.5,0.53,2.0,Moderate,0.0377,90.84,Healthy
fef97c92,Tesla Model Y,LFP,64.0,15,543,25.0,0.6,1.56,Aggressive,0.0787,88.75,Moderate
1871ac81,Tesla Model 3,NMC,40.0,54,798,26.4,0.25,1.44,Moderate,0.0792,81.34,Moderate
0739c21c,Hyundai Kona Electric,LFP,88.0,28,131,37.7,0.91,1.3,Aggressive,0.0372,91.57,Healthy
07a5157f,Tesla Model Y,NMC,40.0,52,218,29.2,0.56,0.81,Aggressive,0.025,91.18,Healthy
fcf00462,MG ZS EV,NMC,64.0,42,850,27.6,0.75,1.8,Conservative,0.0586,85.82,Moderate
f7846e1b,MG ZS EV,NMC,88.0,32,226,37.7,0.2,1.72,Conservative,0.0233,94.55,Healthy
f0a591a0,MG ZS EV,LFP,82.0,2,1499,14.1,0.11,1.49,Conservative,0.0408,89.18,Moderate
976ff5dd,Hyundai Kona Electric,LFP,40.0,48,309,32.5,0.84,1.97,Aggressive,0.0271,89.57,Moderate
d7495c46,Nissan Leaf,NMC,64.0,9,588,31.4,0.59,0.65,Moderate,0.0473,88.65,Moderate
34ef1de2,Tesla Model 3,NMC,88.0,21,572,33.2,0.86,1.85,Conservative,0.0269,91.09,Healthy
a779fad4,MG ZS EV,NCA,40.0,6,1016,20.9,0.88,0.86,Aggressive,0.0776,85.13,Moderate
769a927c,Tesla Model 3,NCA,40.0,54,509,19.7,0.45,1.94,Aggressive,0.0363,88.89,Moderate
55044c5e,Ford Mustang Mach-E,LFP,75.0,7,417,16.7,0.54,0.59,Conservative,0.0441,93.33,Healthy
76e8fe06,Ford Mustang Mach-E,NCA,82.0,71,985,10.2,0.27,1.63,Moderate,0.0382,84.01,Moderate
13c35a4f,MG ZS EV,NCA,50.0,26,1169,32.8,0.31,0.51,Conservative,0.0446,87.16,Moderate
002bf5d8,Tesla Model Y,LFP,50.0,43,52,32.8,0.42,1.98,Moderate,0.0385,91.73,Healthy
4894e01e,Ford Mustang Mach-E,LFP,82.0,8,341,31.3,0.18,2.34,Aggressive,0.0738,89.57,Moderate
5b380136,MG ZS EV,NMC,82.0,11,1239,12.9,0.21,2.14,Conservative,0.0245,88.3,Moderate
c8cd851b,Ford Mustang Mach-E,NMC,64.0,38,584,35.5,0.89,1.29,Conservative,0.0699,84.54,Moderate
775e026d,Tesla Model 3,NCA,75.0,26,328,33.4,0.6,0.81,Moderate,0.0299,91.35,Healthy
49e5c338,MG ZS EV,NCA,88.0,27,975,19.2,0.33,0.74,Aggressive,0.0295,88.57,Moderate
1afdd2bb,Tesla Model 3,NCA,64.0,6,490,35.1,0.38,0.68,Moderate,0.0349,92.4,Healthy
296e33ff,Tesla Model 3,NMC,50.0,34,406,10.9,0.44,1.4,Conservative,0.0649,86.26,Moderate
1f3288fd,MG ZS EV,NMC,64.0,2,176,34.9,0.94,0.76,Aggressive,0.0694,90.89,Healthy
4b3f4b12,Tesla Model Y,NMC,88.0,76,580,37.5,0.16,2.49,Moderate,0.0319,87.28,Moderate
763a5742,Tesla Model 3,LFP,88.0,16,137,38.3,0.14,2.35,Aggressive,0.046,92.73,Healthy
e7c80d0c,Nissan Leaf,NCA,50.0,55,403,20.6,0.87,1.05,Conservative,0.0468,85.3,Moderate
e455f863,Tesla Model Y,NCA,75.0,83,654,25.0,0.85,1.46,Aggressive,0.0253,84.41,Moderate
b98ddb56,Nissan Leaf,LFP,88.0,32,1341,39.8,0.56,0.54,Moderate,0.0429,84.76,Moderate
81e56765,Ford Mustang Mach-E,NMC,40.0,73,1078,19.6,0.33,0.55,Moderate,0.0558,84.11,Moderate
73a11538,Nissan Leaf,NCA,88.0,68,782,33.0,0.95,2.45,Conservative,0.026,85.11,Moderate
1c77883d,Nissan Leaf,LFP,50.0,29,1229,35.4,0.78,1.21,Aggressive,0.0704,81.64,Moderate
05a476ad,Tesla Model Y,LFP,82.0,90,784,37.4,0.12,1.9,Aggressive,0.0769,79.52,Critical
af0638e0,Ford Mustang Mach-E,NCA,82.0,40,409,24.7,0.18,0.97,Conservative,0.0331,91.0,Healthy
63eee243,MG ZS EV,NMC,40.0,17,747,31.5,0.88,2.19,Conservative,0.0394,87.8,Moderate
f15a931b,Ford Mustang Mach-E,NMC,40.0,68,797,38.8,0.42,2.38,Conservative,0.0437,84.71,Moderate
79f44f46,Nissan Leaf,LFP,82.0,94,944,33.8,0.92,1.8,Conservative,0.0305,83.64,Moderate
2afbc8a7,MG ZS EV,NCA,50.0,86,1256,34.4,0.42,1.97,Moderate,0.0377,83.15,Moderate
77f36f4d,Hyundai Kona Electric,NMC,88.0,73,116,15.5,0.37,2.12,Moderate,0.0567,87.43,Moderate
4b769673,MG ZS EV,NCA,40.0,96,209,17.1,0.94,0.84,Aggressive,0.0731,83.37,Moderate
f9482c80,Tesla Model 3,LFP,40.0,43,964,10.3,0.28,1.89,Moderate,0.041,87.96,Moderate
3818aa62,Hyundai Kona Electric,NCA,82.0,94,909,39.1,0.85,1.49,Aggressive,0.0427,81.47,Moderate
cb30f310,Tesla Model 3,NMC,64.0,88,511,14.9,0.16,2.19,Moderate,0.0377,85.36,Moderate
63f1cbb4,Nissan Leaf,LFP,64.0,22,818,14.8,0.16,2.38,Aggressive,0.0787,86.34,Moderate
0b43ff8a,Tesla Model Y,LFP,40.0,4,933,38.3,0.24,2.28,Aggressive,0.0294,90.92,Healthy
1c80c4b6,Hyundai Kona Electric,NMC,82.0,71,1156,18.0,0.34,0.98,Conservative,0.023,85.76,Moderate
dbe4cf3b,Tesla Model Y,NMC,50.0,47,57,22.8,0.35,1.82,Aggressive,0.056,88.04,Moderate
d8339907,MG ZS EV,NCA,88.0,38,217,24.2,0.2,2.07,Moderate,0.0483,89.71,Moderate
25ffb649,Ford Mustang Mach-E,NCA,75.0,24,809,36.6,0.41,1.39,Conservative,0.0358,88.69,Moderate
7c4cac8d,Tesla Model 3,LFP,82.0,20,1476,30.0,0.17,1.19,Aggressive,0.0525,84.34,Moderate
c41d638c,MG ZS EV,NMC,64.0,54,1146,30.6,0.9,1.65,Aggressive,0.0341,83.06,Moderate
8fc9fc83,Tesla Model Y,NMC,75.0,74,1108,34.0,0.68,1.74,Conservative,0.0272,83.15,Moderate
32141216,Nissan Leaf,LFP,88.0,17,137,22.7,0.94,1.37,Moderate,0.0798,86.69,Moderate
dcc2587c,Tesla Model 3,NCA,82.0,94,187,12.6,0.57,1.6,Aggressive,0.0714,83.1,Moderate
68353fde,Tesla Model 3,NMC,82.0,76,1120,33.5,0.2,0.8,Aggressive,0.054,83.55,Moderate
c100682d,Nissan Leaf,LFP,88.0,13,635,36.0,0.85,2.26,Conservative,0.0358,90.45,Healthy
fdd66ce3,Ford Mustang Mach-E,NCA,75.0,23,614,22.1,0.63,1.86,Conservative,0.0441,90.98,Healthy
e206794b,Hyundai Kona Electric,NCA,64.0,7,1023,37.6,0.86,0.54,Aggressive,0.069,84.95,Moderate
388eda23,Nissan Leaf,NCA,64.0,13,516,14.0,0.93,1.39,Conservative,0.0695,88.49,Moderate
65dfa7be,Nissan Leaf,NMC,64.0,25,954,16.3,0.8,1.98,Conservative,0.0656,86.35,Moderate
a2f561a7,Tesla Model Y,NMC,50.0,40,1087,22.1,0.76,1.55,Conservative,0.0541,83.21,Moderate
d39212a5,MG ZS EV,NMC,75.0,5,984,11.5,0.41,0.9,Aggressive,0.0421,89.67,Moderate
b8588fc1,Ford Mustang Mach-E,NMC,82.0,4,545,21.2,0.6,0.86,Moderate,0.0722,88.74,Moderate
c1a23972,MG ZS EV,NMC,50.0,96,1460,12.7,0.12,0.6,Aggressive,0.0712,79.09,Critical
916e075c,Tesla Model Y,NCA,88.0,27,601,29.5,0.54,2.23,Conservative,0.078,83.99,Moderate
712d511d,Hyundai Kona Electric,LFP,88.0,77,67,16.7,0.62,2.39,Moderate,0.0628,86.56,Moderate
ba8057c0,Nissan Leaf,NCA,82.0,59,566,16.5,0.36,1.54,Moderate,0.0574,84.4,Moderate
70092735,MG ZS EV,LFP,64.0,72,1375,27.8,0.34,1.87,Moderate,0.0489,83.75,Moderate
1cb0fdcf,Nissan Leaf,LFP,50.0,34,1393,31.3,0.86,1.1,Aggressive,0.029,87.29,Moderate
ebada3cf,MG ZS EV,NMC,75.0,41,1444,14.2,0.12,1.49,Aggressive,0.0377,85.11,Moderate
d931b405,MG ZS EV,LFP,88.0,91,1221,34.5,0.39,1.93,Aggressive,0.0612,80.85,Moderate
ac37466f,MG ZS EV,NCA,50.0,39,398,35.2,0.85,0.86,Conservative,0.0259,91.56,Healthy
cb18fc64,Ford Mustang Mach-E,LFP,75.0,88,737,29.6,0.29,0.95,Moderate,0.0723,82.62,Moderate
e669afcb,Tesla Model 3,LFP,82.0,75,652,23.9,0.2,0.61,Conservative,0.0581,86.31,Moderate
89de2c99,Tesla Model Y,LFP,50.0,65,295,36.0,0.42,1.1,Moderate,0.0232,88.71,Moderate
928af61b,Tesla Model Y,LFP,64.0,73,987,14.3,0.83,0.86,Aggressive,0.0248,85.61,Moderate
076da66c,Tesla Model 3,NMC,50.0,8,59,23.6,0.28,2.05,Aggressive,0.0546,93.0,Healthy
fb98dfe3,Ford Mustang Mach-E,NMC,82.0,56,1347,22.9,0.46,1.45,Moderate,0.0203,84.63,Moderate
7dc5d9a9,Tesla Model 3,LFP,64.0,68,440,10.5,0.1,1.97,Aggressive,0.0336,88.05,Moderate
d8a58a59,Nissan Leaf,LFP,88.0,76,676,15.0,0.8,1.1,Moderate,0.0374,85.28,Moderate
b285d7c1,Tesla Model Y,NCA,75.0,88,324,20.3,0.87,1.22,Conservative,0.0313,84.55,Moderate
879488f6,MG ZS EV,LFP,40.0,28,94,27.7,0.24,1.23,Aggressive,0.059,90.41,Healthy
d0abbde2,Hyundai Kona Electric,LFP,40.0,80,149,27.8,0.14,0.72,Moderate,0.0702,86.31,Moderate
3ae8feae,MG ZS EV,NMC,40.0,16,1170,17.6,0.7,0.91,Aggressive,0.0611,84.56,Moderate
02fb3fc3,Tesla Model 3,LFP,82.0,67,602,28.7,0.7,1.34,Conservative,0.0739,83.72,Moderate
492f09c7,Hyundai Kona Electric,LFP,50.0,14,1069,16.0,0.27,1.03,Conservative,0.0514,87.29,Moderate
044d7baf,Tesla Model 3,NMC,40.0,6,1172,24.9,0.28,2.37,Aggressive,0.0398,87.17,Moderate
ba40c729,MG ZS EV,NMC,40.0,86,1061,14.5,0.18,1.52,Moderate,0.0634,82.73,Moderate
2719c25e,MG ZS EV,LFP,64.0,38,590,23.9,0.18,0.85,Moderate,0.0224,90.85,Healthy
9db38e27,Ford Mustang Mach-E,LFP,88.0,95,287,12.8,0.74,0.59,Moderate,0.0711,82.96,Moderate
fdcc018c,Hyundai Kona Electric,LFP,75.0,80,599,36.4,0.18,2.13,Moderate,0.031,86.75,Moderate
4d33db52,Tesla Model Y,NMC,88.0,89,1029,34.0,0.65,2.09,Moderate,0.0268,84.66,Moderate
749fc598,MG ZS EV,NCA,64.0,76,1038,34.1,0.68,0.86,Conservative,0.0428,83.54,Moderate
1c59ffa3,MG ZS EV,NCA,64.0,62,1049,13.4,0.45,0.59,Aggressive,0.0357,83.37,Moderate
95642e4d,Tesla Model 3,LFP,88.0,74,1207,16.7,0.91,2.25,Aggressive,0.0511,81.92,Moderate
d9a4aa85,Nissan Leaf,NMC,82.0,94,559,24.5,0.66,1.78,Conservative,0.0289,87.04,Moderate
d9043ea7,Ford Mustang Mach-E,LFP,75.0,83,371,25.2,0.5,1.49,Conservative,0.0299,86.8,Moderate
86b9f800,Hyundai Kona Electric,NMC,75.0,65,506,26.5,0.42,2.13,Moderate,0.0247,90.17,Healthy
3c93530c,Nissan Leaf,NMC,75.0,58,697,13.6,0.52,1.81,Conservative,0.0262,86.36,Moderate
fa1c4b23,Ford Mustang Mach-E,NMC,75.0,78,1317,29.1,0.86,1.62,Conservative,0.0593,81.33,Moderate
51afca47,Tesla Model 3,NCA,88.0,59,729,26.8,0.63,1.45,Conservative,0.0594,84.25,Moderate
257346d0,Tesla Model 3,NMC,64.0,1,749,20.7,0.64,2.1,Moderate,0.0529,90.41,Healthy
520241eb,Tesla Model Y,NCA,75.0,18,888,13.2,0.62,0.88,Moderate,0.0758,84.16,Moderate
443b109b,Nissan Leaf,NCA,75.0,14,898,11.4,0.64,1.84,Conservative,0.0274,90.2,Healthy
fcc57fbe,Tesla Model Y,NCA,75.0,64,58,25.9,0.14,2.37,Aggressive,0.0703,88.98,Moderate
4b73f171,Nissan Leaf,NCA,75.0,23,312,13.1,0.66,1.71,Conservative,0.0393,91.02,Healthy
