Vehicle_ID,Car_Model,Battery_Type,Battery_Capacity_kWh,Vehicle_Age_Months,Total_Charging_Cycles,Avg_Temperature_C,Fast_Charge_Ratio,Avg_Discharge_Rate_C,Driving_Style,Internal_Resistance_Ohm,SoH_Percent,Battery_Status
acaa5503,MG ZS EV,NCA,75.0,36,864,38.9,0.92,1.41,Moderate,0.028,88.57,Moderate
704eb75f,MG ZS EV,LFP,50.0,90,1171,35.8,0.71,2.37,Aggressive,0.058,78.56,Critical
a5d44a77,Ford Mustang Mach-E,NCA,82.0,45,1427,14.0,0.7,2.45,Conservative,0.0307,85.57,Moderate
a688d3ec,Nissan Leaf,LFP,88.0,46,1201,24.4,0.59,1.83,Moderate,0.045,86.21,Moderate
4c411535,Tesla Model Y,LFP,64.0,2,1120,13.2,0.42,0.61,Aggressive,0.0234,92.06,Healthy
2bafade2,Hyundai Kona Electric,NMC,40.0,33,349,35.2,0.69,1.09,Aggressive,0.0652,87.15,Moderate
c982aecc,MG ZS EV,NMC,88.0,87,1200,35.9,0.73,1.62,Moderate,0.0343,81.3,Moderate
b38cdb70,Tesla Model Y,NCA,40.0,50,903,38.7,0.93,1.13,Moderate,0.0531,85.29,Moderate
49712c13,MG ZS EV,NMC,82.0,29,1347,31.1,0.65,2.01,Moderate,0.0528,83.15,Moderate
4d2e1c8e,Hyundai Kona Electric,LFP,40.0,58,413,39.5,0.16,2.42,Aggressive,0.0641,86.07,Moderate
49cce9cf,Ford Mustang Mach-E,NCA,50.0,34,316,14.8,0.82,0.51,Conservative,0.048,87.42,Moderate
8e19a31e,Ford Mustang Mach-E,NCA,40.0,81,1310,35.3,0.36,2.08,Conservative,0.053,82.09,Moderate
2d750b38,Tesla Model Y,NCA,40.0,24,1116,12.0,0.53,1.33,Moderate,0.0522,85.62,Moderate
f05a88bd,MG ZS EV,NMC,82.0,43,788,18.8,0.91,1.74,Conservative,0.0485,87.24,Moderate
b3dd2613,Ford Mustang Mach-E,LFP,40.0,86,758,23.4,0.87,1.73,Conservative,0.0573,82.59,Moderate
149762c3,Nissan Leaf,LFP,64.0,50,575,26.2,0.34,2.32,Moderate,0.0693,85.57,Moderate
f1fbd607,Nissan Leaf,NCA,50.0,6,657,36.9,0.26,1.53,Conservative,0.0769,89.91,Moderate
ff66cfdf,MG ZS EV,NCA,40.0,81,184,16.3,0.64,0.93,Moderate,0.0611,84.03,Moderate
cb3bcc48,Tesla Model Y,LFP,40.0,83,197,32.4,0.23,1.42,Aggressive,0.0399,86.22,Moderate
c26cdcd1,Tesla Model 3,LFP,75.0,10,1227,34.6,0.87,1.32,Aggressive,0.0471,86.35,Moderate
7b9dd7ca,Tesla Model 3,LFP,40.0,16,1145,10.2,0.71,0.63,Aggressive,0.0648,85.9,Moderate
e641d44c,MG ZS EV,NMC,75.0,14,643,33.6,0.36,0.67,Moderate,0.0659,87.88,Moderate
0719e8ce,Tesla Model Y,LFP,64.0,21,1142,16.6,0.73,2.09,Aggressive,0.071,85.89,Moderate
d3c14275,Nissan Leaf,NCA,40.0,94,1376,21.2,0.91,1.61,Moderate,0.0533,76.62,Critical
74cc47ed,MG ZS EV,NCA,64.0,69,1171,38.4,0.36,2.0,Conservative,0.0742,79.33,Critical
efade865,Nissan Leaf,LFP,82.0,21,426,16.6,0.81,0.89,Aggressive,0.0309,92.89,Healthy
0e173f30,Ford Mustang Mach-E,NMC,75.0,71,199,18.7,0.16,0.7,Aggressive,0.0635,88.46,Moderate
45bdac6b,MG ZS EV,LFP,75.0,84,530,13.0,0.63,2.3,Aggressive,0.0391,84.77,Moderate
22e9f8bb,Tesla Model Y,NCA,40.0,75,362,27.0,0.41,1.13,Aggressive,0.0457,86.05,Moderate
94c23a0f,Ford Mustang Mach-E,LFP,75.0,83,943,18.3,0.41,1.86,Moderate,0.0399,83.69,Moderate
4ba8dbe8,Tesla Model Y,LFP,50.0,71,272,15.3,0.62,2.18,Aggressive,0.0715,86.14,Moderate
f473e7cc,Nissan Leaf,NMC,82.0,81,206,31.8,0.86,2.2,Conservative,0.0579,85.3,Moderate
0cd44ce3,Nissan Leaf,NCA,64.0,71,583,26.3,0.95,1.44,Moderate,0.0665,82.42,Moderate
f84ffcac,Nissan Leaf,NCA,50.0,18,1001,25.0,0.18,1.23,Conservative,0.0206,92.53,Healthy
b2820173,Hyundai Kona Electric,LFP,50.0,66,337,23.4,0.25,2.4,Conservative,0.0596,87.52,Moderate
149b50f9,Ford Mustang Mach-E,LFP,82.0,29,1048,17.0,0.32,0.97,Moderate,0.0601,87.42,Moderate
17ad7ead,MG ZS EV,LFP,88.0,59,145,11.2,0.65,0.71,Aggressive,0.0781,86.76,Moderate
9e46e5eb,Hyundai Kona Electric,NMC,40.0,70,1217,15.2,0.66,1.23,Aggressive,0.0592,81.14,Moderate
e5cdfbdf,Tesla Model Y,LFP,40.0,52,772,34.5,0.39,2.09,Conservative,0.0732,83.89,Moderate
cf7496ed,Tesla Model 3,NCA,82.0,30,207,25.4,0.34,0.8,Conservative,0.0294,93.81,Healthy
940025e1,Hyundai Kona Electric,NMC,50.0,54,726,31.6,0.51,1.46,Conservative,0.0326,88.36,Moderate
1a5fe03e,Tesla Model Y,LFP,82.0,6,311,27.2,0.24,1.76,Conservative,0.0224,93.83,Healthy
50ef034f,Tesla Model 3,NMC,88.0,67,880,28.0,0.58,0.54,Moderate,0.0632,84.05,Moderate
5f03a157,Tesla Model Y,NCA,82.0,78,1015,36.0,0.24,2.16,Aggressive,0.0561,83.88,Moderate
36c7c9b1,Hyundai Kona Electric,NMC,40.0,66,591,15.0,0.68,2.34,Conservative,0.0558,83.74,Moderate
5830cd1f,Hyundai Kona Electric,NCA,82.0,3,464,25.7,0.87,1.87,Aggressive,0.0696,87.13,Moderate
336f8101,Tesla Model 3,NCA,82.0,5,1138,25.1,0.2,1.46,Aggressive,0.0278,90.89,Healthy
7e933808,Hyundai Kona Electric,LFP,75.0,56,1119,22.6,0.84,1.9,Aggressive,0.0457,84.83,Moderate
175e558f,Nissan Leaf,LFP,40.0,95,1476,27.3,0.46,1.01,Moderate,0.066,76.63,Critical
7513f601,Tesla Model Y,NCA,40.0,25,61,31.3,0.77,1.66,Moderate,0.0271,92.95,Healthy
483d7e95,Ford Mustang Mach-E,NCA,82.0,53,791,13.2,0.46,1.67,Moderate,0.0357,87.01,Moderate
d6fcaf61,Hyundai Kona Electric,LFP,64.0,88,863,32.6,0.45,2.07,Moderate,0.0489,83.09,Moderate
03b8fe98,Hyundai Kona Electric,NCA,40.0,74,755,33.2,0.44,0.78,Conservative,0.0718,83.24,Moderate
87befa65,Tesla Model Y,LFP,88.0,13,489,25.3,0.77,2.1,Aggressive,0.0568,90.12,Healthy
566c1887,Tesla Model 3,NCA,64.0,1,236,34.7,0.5,1.7,Conservative,0.0253,94.1,Healthy
49db8b72,Tesla Model Y,NCA,82.0,93,837,37.9,0.44,1.81,Moderate,0.0372,82.0,Moderate
db8d3d94,Nissan Leaf,NCA,40.0,57,71,16.1,0.66,2.11,Aggressive,0.0372,91.18,Healthy
d1bdf591,Ford Mustang Mach-E,LFP,50.0,30,1309,15.1,0.13,0.98,Moderate,0.02,87.14,Moderate
de6060fe,MG ZS EV,NCA,40.0,86,859,22.2,0.27,0.53,Aggressive,0.0622,82.26,Moderate
0cac19b1,Ford Mustang Mach-E,NMC,75.0,45,761,38.9,0.34,1.71,Moderate,0.0317,89.04,Moderate
ab93bbd6,Nissan Leaf,NCA,82.0,65,268,26.8,0.53,1.18,Moderate,0.027,91.53,Healthy
3b903189,Nissan Leaf,NMC,75.0,89,956,39.0,0.58,2.04,Moderate,0.0654,81.13,Moderate
a66c028f,Hyundai Kona Electric,LFP,50.0,15,578,12.0,0.64,2.49,Aggressive,0.0606,89.77,Moderate
132142d0,Tesla Model 3,NCA,88.0,69,69,31.0,0.32,1.07,Conservative,0.0439,90.39,Healthy
a4b8df6a,Tesla Model Y,LFP,88.0,61,692,20.6,0.86,1.04,Aggressive,0.0768,83.98,Moderate
e329a4c1,Ford Mustang Mach-E,NMC,50.0,26,530,32.1,0.84,0.91,Conservative,0.0322,91.72,Healthy
9326c38d,Hyundai Kona Electric,LFP,82.0,16,210,30.3,0.66,1.73,Aggressive,0.0659,91.59,Healthy
dffb2724,Nissan Leaf,LFP,50.0,41,1058,36.9,0.85,1.65,Moderate,0.0365,88.02,Moderate
9eccf386,Hyundai Kona Electric,NCA,40.0,29,1231,13.8,0.55,1.35,Conservative,0.0764,82.79,Moderate
6c6d68fc,Tesla Model 3,LFP,50.0,59,296,30.9,0.49,1.88,Moderate,0.0207,90.27,Healthy
ebd6be40,Hyundai Kona Electric,LFP,64.0,79,581,15.6,0.32,1.04,Conservative,0.0775,81.85,Moderate
e8b7188c,Nissan Leaf,NCA,82.0,54,1485,32.6,0.41,1.3,Conservative,0.047,81.26,Moderate
3a386fff,Tesla Model 3,NMC,88.0,13,602,34.1,0.57,2.21,Moderate,0.0318,90.23,Healthy
d7ac84dc,Nissan Leaf,NCA,75.0,64,325,39.9,0.82,1.53,Conservative,0.0632,84.5,Moderate
4e50defb,MG ZS EV,LFP,88.0,51,252,30.7,0.15,2.13,Moderate,0.0486,87.89,Moderate
d0cdd3dd,MG ZS EV,NCA,40.0,47,787,26.8,0.89,1.02,Conservative,0.0212,87.81,Moderate
fc8af140,Hyundai Kona Electric,NCA,64.0,74,1229,29.5,0.56,2.46,Moderate,0.0371,83.8,Moderate
dffa9524,Ford Mustang Mach-E,LFP,88.0,11,830,28.4,0.49,2.41,Aggressive,0.0721,88.01,Moderate
c69ee60b,Ford Mustang Mach-E,NCA,64.0,79,1220,22.1,0.87,0.66,Moderate,0.0406,81.05,Moderate
a6d70ac2,Hyundai Kona Electric,LFP,88.0,78,1370,21.9,0.85,2.06,Conservative,0.0763,77.93,Critical
f4cfdffd,Tesla Model Y,LFP,88.0,24,97,13.8,0.3,1.0,Conservative,0.0646,88.86,Moderate
0e0f885d,Tesla Model 3,NMC,82.0,13,180,38.1,0.5,0.61,Moderate,0.0663,91.49,Healthy
a16d5b69,MG ZS EV,NMC,88.0,80,368,12.5,0.89,1.28,Conservative,0.0338,85.74,Moderate
a5ce6070,Nissan Leaf,LFP,75.0,68,399,10.9,0.66,2.22,Aggressive,0.0395,87.16,Moderate
0c10ccb8,Nissan Leaf,LFP,88.0,57,326,39.1,0.69,0.85,Aggressive,0.0559,87.84,Moderate
4ef5802a,Ford Mustang Mach-E,LFP,40.0,82,1359,26.0,0.87,1.46,Moderate,0.0336,81.31,Moderate
007888ca,Tesla Model 3,NCA,64.0,20,671,10.3,0.54,2.02,Moderate,0.0282,91.02,Healthy
e77295db,Tesla Model Y,LFP,40.0,62,663,10.3,0.47,1.09,Aggressive,0.0339,87.59,Moderate
0cb0f7c4,Hyundai Kona Electric,NCA,50.0,56,858,17.5,0.71,1.79,Conservative,0.0697,81.89,Moderate
0f9062f3,Tesla Model 3,NMC,64.0,67,1305,34.2,0.68,1.07,Conservative,0.0646,79.95,Critical
017df8e6,Tesla Model Y,NMC,50.0,38,276,29.1,0.63,1.04,Aggressive,0.0574,87.86,Moderate
ee20f664,Tesla Model Y,NMC,40.0,3,430,39.2,0.34,0.75,Moderate,0.0463,91.23,Healthy
1ea323a0,Ford Mustang Mach-E,NMC,88.0,28,750,22.6,0.77,1.5,Conservative,0.0423,89.41,Moderate
30cacea8,Tesla Model 3,NMC,64.0,8,595,33.3,0.16,1.44,Aggressive,0.0315,94.18,Healthy
8304067d,Tesla Model 3,NCA,75.0,32,838,33.1,0.48,1.98,Aggressive,0.022,91.03,Healthy
73d7efa1,Nissan Leaf,NCA,88.0,27,1018,21.7,0.92,2.37,Conservative,0.0295,86.13,Moderate
7eeb36c9,Tesla Model Y,NCA,50.0,33,1035,29.2,0.27,2.28,Moderate,0.0718,86.36,Moderate
ac443c73,Nissan Leaf,NCA,40.0,42,80,15.0,0.33,0.74,Moderate,0.0673,90.73,Healthy
4b9a3824,MG ZS EV,NMC,88.0,89,1271,14.6,0.76,1.0,Conservative,0.05,80.48,Moderate
88254c58,MG ZS EV,LFP,64.0,46,1370,14.6,0.56,0.71,Moderate,0.0493,85.35,Moderate
9da4137b,Hyundai Kona Electric,NCA,40.0,94,445,10.6,0.42,1.95,Moderate,0.035,85.86,Moderate
867ffc8a,Nissan Leaf,NCA,75.0,70,1477,24.7,0.58,1.59,Conservative,0.0394,81.02,Moderate
8942a624,Nissan Leaf,LFP,40.0,9,1137,14.7,0.35,1.03,Aggressive,0.042,89.8,Moderate
fe0ff241,Nissan Leaf,LFP,40.0,24,88,28.6,0.41,1.74,Conservative,0.0392,93.53,Healthy
0a7e9e55,Tesla Model 3,NCA,88.0,68,1449,24.9,0.57,1.73,Aggressive,0.0394,81.52,Moderate
ebc575b8,Tesla Model 3,NCA,75.0,9,139,35.1,0.21,2.25,Aggressive,0.0321,93.72,Healthy
aeb013b9,Tesla Model 3,NMC,50.0,50,1397,24.7,0.63,1.68,Conservative,0.0229,85.89,Moderate
35044fcc,Hyundai Kona Electric,LFP,64.0,84,1056,37.9,0.81,1.44,Aggressive,0.0583,80.78,Moderate
c1664341,Tesla Model 3,NMC,50.0,8,1313,18.0,0.13,0.64,Aggressive,0.0382,90.56,Healthy
41cd5c99,Nissan Leaf,LFP,50.0,30,1138,21.6,0.26,1.81,Aggressive,0.0542,86.2,Moderate
063b4312,Tesla Model Y,NCA,40.0,14,1357,27.3,0.67,1.91,Moderate,0.0456,84.86,Moderate
6c92d86d,Ford Mustang Mach-E,LFP,64.0,65,741,29.7,0.55,1.7,Moderate,0.076,82.6,Moderate
9865f305,MG ZS EV,LFP,75.0,82,931,34.8,0.37,0.98,Moderate,0.0527,83.84,Moderate
7cd8bb5d,Ford Mustang Mach-E,NMC,40.0,58,966,38.8,0.1,0.57,Moderate,0.0371,86.69,Moderate
603d8b4a,Nissan Leaf,NCA,64.0,29,489,35.7,0.12,2.14,Aggressive,0.0614,90.53,Healthy
08fdd0c0,Ford Mustang Mach-E,LFP,82.0,74,366,12.8,0.49,0.81,Conservative,0.0359,86.68,Moderate
13a547ad,MG ZS EV,NCA,75.0,74,868,27.1,0.28,0.65,Aggressive,0.0395,83.92,Moderate
a4d64c14,Ford Mustang Mach-E,LFP,40.0,13,1269,29.3,0.13,2.12,Moderate,0.0429,89.75,Moderate
f65928eb,MG ZS EV,LFP,40.0,54,296,36.1,0.29,1.81,Conservative,0.0561,88.55,Moderate
5363ff38,MG ZS EV,NCA,50.0,40,1123,11.2,0.56,0.8,Moderate,0.0501,83.67,Moderate
78001f55,Tesla Model 3,LFP,50.0,58,1268,27.3,0.18,1.36,Aggressive,0.0672,80.47,Moderate
a7a1ff28,Tesla Model Y,LFP,88.0,96,150,26.4,0.32,1.3,Aggressive,0.0461,84.84,Moderate
d447db82,Tesla Model 3,LFP,82.0,26,1049,21.9,0.59,1.62,Moderate,0.0798,82.5,Moderate
ebbc4e89,Ford Mustang Mach-E,NCA,64.0,42,1452,37.7,0.18,1.84,Aggressive,0.0454,83.24,Moderate
d31b21fa,Tesla Model 3,NMC,82.0,4,674,15.1,0.4,2.14,Conservative,0.0682,87.27,Moderate
54aca1c9,Tesla Model Y,LFP,50.0,88,815,14.7,0.72,0.67,Conservative,0.0644,82.8,Moderate
b1731cd9,Tesla Model Y,NCA,88.0,44,1470,34.1,0.36,1.44,Aggressive,0.0399,84.57,Moderate
5542326d,MG ZS EV,NCA,40.0,34,1173,24.5,0.72,0.78,Conservative,0.0619,83.29,Moderate
0b2a78e9,Tesla Model 3,NMC,75.0,33,398,11.8,0.27,1.89,Moderate,0.0363,91.82,Healthy
268233e8,MG ZS EV,LFP,64.0,85,605,29.9,0.88,1.22,Conservative,0.0265,87.23,Moderate
50c3d19a,Tesla Model Y,NCA,82.0,49,1091,39.3,0.18,1.13,Moderate,0.072,81.42,Moderate
a7ef169f,Ford Mustang Mach-E,NCA,88.0,72,94,11.2,0.88,1.11,Moderate,0.0494,85.7,Moderate
f955f309,Hyundai Kona Electric,NMC,40.0,46,1330,19.1,0.95,2.46,Aggressive,0.0366,84.61,Moderate
9c60c0ff,MG ZS EV,NCA,75.0,36,511,14.6,0.86,1.81,Aggressive,0.0253,90.4,Healthy
751f7602,Nissan Leaf,NMC,82.0,88,515,22.5,0.59,1.35,Conservative,0.0387,84.65,Moderate
2098818e,Nissan Leaf,NMC,88.0,84,333,27.4,0.68,0.9,Moderate,0.0283,88.25,Moderate
7c84feb5,Ford Mustang Mach-E,NMC,88.0,19,1393,38.0,0.88,1.13,Aggressive,0.0534,82.89,Moderate
abb10e44,Ford Mustang Mach-E,NMC,88.0,4,702,36.4,0.45,1.32,Conservative,0.0466,92.34,Healthy
00490016,Nissan Leaf,NMC,82.0,14,319,15.5,0.75,1.72,Conservative,0.036,92.63,Healthy
ff16e354,MG ZS EV,LFP,82.0,88,103,20.8,0.68,1.45,Conservative,0.0501,85.95,Moderate
92e7c0f0,Hyundai Kona Electric,NMC,40.0,50,1056,24.2,0.24,0.95,Aggressive,0.0445,87.49,Moderate
9ba3044f,Ford Mustang Mach-E,LFP,82.0,86,465,32.7,0.16,2.35,Conservative,0.0791,82.52,Moderate
612beadb,MG ZS EV,NCA,75.0,55,879,33.3,0.62,2.15,Aggressive,0.0632,84.09,Moderate
e48bb430,Tesla Model 3,NMC,75.0,69,1125,29.2,0.7,0.58,Aggressive,0.0266,86.1,Moderate
5fa6a6f6,Hyundai Kona Electric,LFP,40.0,69,860,39.5,0.13,1.27,Moderate,0.0659,82.09,Moderate
e00778e0,MG ZS EV,LFP,50.0,37,994,15.0,0.35,2.34,Conservative,0.0614,85.08,Moderate
95db13af,Ford Mustang Mach-E,LFP,50.0,93,1075,13.4,0.76,2.38,Conservative,0.0618,79.06,Critical
45a9eb8c,MG ZS EV,NCA,64.0,23,979,27.7,0.71,0.9,Conservative,0.0473,86.41,Moderate
7a0cf35e,Nissan Leaf,NCA,88.0,92,303,12.7,0.7,1.77,Conservative,0.0251,86.75,Moderate
931b063c,Tesla Model Y,NMC,88.0,49,1177,21.4,0.75,2.32,Conservative,0.0539,84.76,Moderate
67044899,Tesla Model Y,NMC,88.0,92,155,22.6,0.36,2.04,Conservative,0.0468,85.19,Moderate
111bcc58,Tesla Model Y,NMC,82.0,80,568,10.4,0.52,1.5,Aggressive,0.0684,84.41,Moderate
2429a609,MG ZS EV,NCA,82.0,85,1024,23.6,0.48,1.7,Conservative,0.0204,84.19,Moderate
f3a488c6,Nissan Leaf,LFP,88.0,7,428,14.4,0.66,0.57,Moderate,0.0712,89.17,Moderate
4412c0bf,Nissan Leaf,NCA,88.0,12,150,13.3,0.94,0.82,Aggressive,0.0371,93.47,Healthy
e4495243,Hyundai Kona Electric,NMC,64.0,23,982,32.5,0.41,0.57,Moderate,0.0661,85.29,Moderate
7594a768,Tesla Model Y,NCA,82.0,71,182,18.8,0.21,1.89,Conservative,0.0365,89.0,Moderate
d46b80ce,Nissan Leaf,NCA,75.0,79,169,13.3,0.72,1.76,Moderate,0.0792,84.37,Moderate
646c6a53,Hyundai Kona Electric,NCA,50.0,55,1296,35.4,0.32,1.65,Aggressive,0.0574,83.2,Moderate
711d2865,Tesla Model 3,LFP,50.0,81,1069,24.8,0.25,1.72,Aggressive,0.0625,79.43,Critical
843f1c69,Tesla Model Y,NMC,82.0,16,474,34.0,0.95,1.33,Aggressive,0.04,91.67,Healthy
3d9f7073,Tesla Model 3,NCA,64.0,26,1463,18.4,0.77,1.12,Moderate,0.0504,85.09,Moderate
a2211108,MG ZS EV,LFP,64.0,44,861,31.7,0.62,0.56,Moderate,0.0305,89.22,Moderate
7cdf95be,Hyundai Kona Electric,NCA,64.0,5,1372,14.1,0.23,1.42,Conservative,0.0719,84.94,Moderate
3bcd93ca,Ford Mustang Mach-E,NMC,82.0,67,663,26.9,0.68,1.61,Conservative,0.0211,88.6,Moderate
108c2220,Nissan Leaf,NMC,82.0,36,113,20.2,0.42,1.57,Moderate,0.03,92.27,Healthy
f7f1942c,Ford Mustang Mach-E,NMC,64.0,91,694,31.3,0.33,0.67,Aggressive,0.0726,81.14,Moderate
f1995f5c,Hyundai Kona Electric,NCA,75.0,39,408,13.4,0.77,2.06,Conservative,0.0748,85.84,Moderate
98731211,Tesla Model 3,NCA,50.0,25,746,37.7,0.72,1.55,Aggressive,0.0665,87.26,Moderate
686984f7,Tesla Model 3,NCA,40.0,17,470,31.7,0.49,1.93,Aggressive,0.0513,89.42,Moderate
6041a412,Ford Mustang Mach-E,NCA,64.0,12,732,24.0,0.14,1.54,Conservative,0.0595,87.24,Moderate
30eb1259,Tesla Model Y,LFP,40.0,42,460,15.8,0.34,1.14,Conservative,0.0465,88.1,Moderate
2dc15c70,MG ZS EV,LFP,64.0,2,1325,26.8,0.19,1.59,Aggressive,0.053,86.1,Moderate
167403c7,MG ZS EV,NMC,50.0,32,400,12.1,0.62,1.18,Conservative,0.0466,87.66,Moderate
b94a147e,MG ZS EV,LFP,88.0,50,160,12.6,0.43,1.91,Aggressive,0.0735,88.33,Moderate
e96c091b,Hyundai Kona Electric,NCA,40.0,46,689,20.0,0.27,2.02,Conservative,0.0686,87.37,Moderate
f18ca6af,Tesla Model Y,NMC,75.0,12,1480,24.0,0.49,1.87,Aggressive,0.0626,84.28,Moderate
de00f836,Tesla Model 3,NMC,64.0,34,794,21.8,0.69,1.83,Moderate,0.0673,85.01,Moderate
2197be82,Tesla Model 3,LFP,82.0,15,769,24.4,0.82,1.06,Aggressive,0.0409,87.73,Moderate
cc128f6a,Nissan Leaf,NMC,82.0,14,717,26.7,0.16,1.1,Aggressive,0.0477,89.86,Moderate
82fad152,Ford Mustang Mach-E,NCA,75.0,21,1037,21.5,0.39,2.13,Aggressive,0.0555,87.07,Moderate
8700c7de,Nissan Leaf,LFP,75.0,31,404,29.9,0.17,2.36,Moderate,0.0545,88.17,Moderate
80cfe3fd,Nissan Leaf,LFP,40.0,72,249,34.7,0.25,2.41,Moderate,0.0242,90.82,Healthy
02248d86,Tesla Model Y,NCA,88.0,64,1370,29.8,0.18,2.13,Conservative,0.0732,81.59,Moderate
b4690eff,MG ZS EV,LFP,64.0,58,1138,18.7,0.62,1.39,Moderate,0.0323,84.4,Moderate
402e0e33,Tesla Model 3,LFP,50.0,92,755,39.7,0.6,1.72,Aggressive,0.0506,84.02,Moderate
4770dd7d,MG ZS EV,NCA,40.0,7,51,31.1,0.8,1.22,Moderate,0.0717,89.36,Moderate
b1cb953b,Tesla Model Y,NCA,50.0,81,701,31.4,0.45,1.37,Moderate,0.0327,85.74,Moderate
6f2af07f,Tesla Model Y,NCA,40.0,47,904,14.6,0.95,1.84,Moderate,0.0281,87.6,Moderate
3a2112bf,MG ZS EV,NCA,75.0,85,944,39.2,0.22,0.77,Moderate,0.0684,82.77,Moderate
9868482d,Nissan Leaf,NMC,50.0,80,418,23.6,0.46,2.14,Aggressive,0.0431,85.02,Moderate
5371d0f5,Nissan Leaf,LFP,40.0,64,534,31.4,0.33,2.35,Aggressive,0.0546,88.0,Moderate
940d9182,Ford Mustang Mach-E,LFP,82.0,48,281,27.4,0.92,0.66,Aggressive,0.0638,88.47,Moderate
b815be86,MG ZS EV,NCA,88.0,11,1121,36.7,0.18,1.44,Aggressive,0.0645,85.02,Moderate
57c201f9,Nissan Leaf,NCA,82.0,40,1305,11.6,0.39,2.06,Moderate,0.0481,86.31,Moderate
73f607a8,MG ZS EV,NCA,82.0,54,772,38.8,0.78,1.08,Moderate,0.0221,89.05,Moderate
37d48f8a,Ford Mustang Mach-E,LFP,88.0,8,1338,24.2,0.24,0.6,Conservative,0.0794,84.75,Moderate
571483fc,Tesla Model 3,NCA,64.0,17,1085,12.3,0.77,1.0,Conservative,0.0569,87.42,Moderate
4246c361,MG ZS EV,NMC,50.0,78,407,37.3,0.73,1.82,Moderate,0.0422,85.09,Moderate
a6e30e1a,Hyundai Kona Electric,LFP,50.0,24,1130,35.9,0.39,0.67,Conservative,0.0287,90.13,Healthy
62b51865,Tesla Model 3,NMC,40.0,85,951,31.8,0.24,1.66,Conservative,0.0705,81.48,Moderate
