Vehicle_ID,Car_Model,Battery_Type,Battery_Capacity_kWh,Vehicle_Age_Months,Total_Charging_Cycles,Avg_Temperature_C,Fast_Charge_Ratio,Avg_Discharge_Rate_C,Driving_Style,Internal_Resistance_Ohm,SoH_Percent,Battery_Status
dab48c44,MG ZS EV,LFP,50.0,60,866,24.3,0.5,2.4,Moderate,0.0753,81.86,Moderate
388c7b4f,Nissan Leaf,NCA,75.0,34,347,25.9,0.47,1.08,Conservative,0.0678,88.54,Moderate
ca6914d0,Ford Mustang Mach-E,NMC,64.0,13,1138,29.1,0.91,1.36,Moderate,0.0751,83.28,Moderate
e9d6b430,Nissan Leaf,LFP,82.0,84,1246,21.7,0.76,2.0,Aggressive,0.0641,80.2,Moderate
8fb178f3,Tesla Model 3,NCA,75.0,89,418,19.4,0.11,0.52,Moderate,0.0241,86.55,Moderate
09742e88,MG ZS EV,NMC,40.0,45,499,31.8,0.31,0.57,Aggressive,0.0572,89.32,Moderate
ae0caeea,MG ZS EV,NCA,88.0,82,299,31.2,0.2,2.21,Conservative,0.0278,89.82,Moderate
876b64e9,Ford Mustang Mach-E,LFP,75.0,15,1474,15.5,0.35,1.82,Aggressive,0.0245,89.97,Moderate
78f9b395,Tesla Model 3,LFP,75.0,86,712,17.7,0.76,1.05,Moderate,0.0237,85.0,Moderate
61acaea7,Tesla Model Y,NCA,88.0,23,952,12.1,0.93,0.9,Moderate,0.0436,87.15,Moderate
bd678e39,MG ZS EV,LFP,40.0,28,1307,29.3,0.88,1.93,Moderate,0.0262,85.13,Moderate
f3e6a606,Ford Mustang Mach-E,LFP,64.0,3,1069,14.5,0.64,2.37,Aggressive,0.0599,85.75,Moderate
e32df47c,Tesla Model 3,NCA,88.0,1,1105,31.2,0.76,1.46,Conservative,0.0442,89.58,Moderate
c4ed635d,Ford Mustang Mach-E,LFP,64.0,1,837,38.6,0.8,1.46,Conservative,0.054,88.07,Moderate
7d5a78f7,Ford Mustang Mach-E,NCA,75.0,81,1375,12.7,0.55,2.42,Conservative,0.0248,84.11,Moderate
97119ae3,Ford Mustang Mach-E,LFP,40.0,23,1185,11.2,0.43,0.88,Conservative,0.0618,85.72,Moderate
23f38c39,Hyundai Kona Electric,NMC,82.0,81,946,32.1,0.22,0.89,Aggressive,0.0632,80.98,Moderate
047ded26,Tesla Model 3,LFP,40.0,83,680,25.0,0.92,2.12,Aggressive,0.078,78.47,Critical
208def83,Nissan Leaf,NMC,88.0,6,880,13.5,0.79,1.83,Aggressive,0.0475,90.27,Healthy
808c9cc8,Nissan Leaf,NMC,75.0,75,527,37.7,0.13,0.78,Conservative,0.0592,86.81,Moderate
c3e25d7c,Tesla Model Y,NCA,40.0,90,1378,13.9,0.25,0.6,Conservative,0.0384,81.39,Moderate
a2485316,MG ZS EV,NCA,75.0,14,283,24.9,0.78,0.94,Moderate,0.0683,88.42,Moderate
4808342f,Nissan Leaf,NMC,50.0,42,297,39.3,0.59,0.77,Moderate,0.0702,88.01,Moderate
6cca60f5,Nissan Leaf,NMC,50.0,9,297,18.2,0.74,0.84,Conservative,0.0422,91.85,Healthy
45db206a,Tesla Model 3,NCA,40.0,13,1344,28.4,0.76,0.53,Aggressive,0.0492,83.83,Moderate
486906b4,Ford Mustang Mach-E,NCA,50.0,76,631,22.5,0.79,2.05,Moderate,0.0615,81.61,Moderate
bf49cadd,Tesla Model 3,NCA,75.0,53,539,38.1,0.62,0.58,Moderate,0.0308,89.19,Moderate
9136a555,Nissan Leaf,NCA,40.0,45,907,10.1,0.3,0.74,Conservative,0.0518,86.56,Moderate
53173d33,Hyundai Kona Electric,LFP,88.0,60,1332,29.8,0.33,0.89,Conservative,0.0678,82.48,Moderate
7c3061eb,Hyundai Kona Electric,NMC,64.0,21,1422,37.7,0.15,1.23,Conservative,0.0326,86.99,Moderate
c61d6113,Tesla Model Y,NCA,40.0,95,157,37.7,0.25,2.07,Moderate,0.0491,84.49,Moderate
08bf9df2,Tesla Model 3,NMC,40.0,76,1237,19.8,0.27,1.85,Aggressive,0.0395,82.55,Moderate
ac50334d,Nissan Leaf,LFP,75.0,53,459,21.3,0.29,1.44,Conservative,0.0491,86.55,Moderate
575518e0,Tesla Model 3,NCA,50.0,50,814,14.1,0.71,1.76,Aggressive,0.0785,82.0,Moderate
86582942,Ford Mustang Mach-E,NCA,64.0,8,624,14.1,0.82,1.42,Conservative,0.0303,90.45,Healthy
8ec87851,Hyundai Kona Electric,NMC,75.0,82,1302,37.2,0.59,1.61,Aggressive,0.0338,83.8,Moderate
d8c40eb6,Tesla Model Y,NCA,64.0,61,997,18.4,0.72,1.97,Conservative,0.0348,84.95,Moderate
26f9f5b9,Nissan Leaf,LFP,82.0,74,60,22.5,0.14,2.48,Moderate,0.064,85.23,Moderate
f829308e,Tesla Model Y,NMC,88.0,90,250,23.6,0.3,1.62,Moderate,0.0207,88.51,Moderate
688c24db,Nissan Leaf,NCA,88.0,38,539,29.4,0.18,1.46,Aggressive,0.0383,89.91,Moderate
13bd3934,MG ZS EV,NCA,64.0,4,981,23.9,0.22,1.91,Conservative,0.0311,91.73,Healthy
691a48e6,Nissan Leaf,NCA,64.0,81,194,21.5,0.69,1.56,Aggressive,0.0378,88.18,Moderate
7292ef2c,Tesla Model 3,NMC,88.0,27,1452,12.4,0.85,1.97,Moderate,0.0233,86.01,Moderate
73eb3213,Tesla Model Y,NMC,40.0,47,1003,28.6,0.41,0.85,Moderate,0.0535,85.3,Moderate
19de7d82,MG ZS EV,NMC,88.0,31,1155,13.4,0.51,2.38,Moderate,0.0548,84.08,Moderate
a4169764,Nissan Leaf,NMC,75.0,46,597,25.1,0.46,0.61,Moderate,0.0424,88.12,Moderate
d5c01e71,Tesla Model 3,NMC,88.0,91,1139,30.3,0.55,1.08,Moderate,0.0573,81.98,Moderate
e7feb99e,MG ZS EV,NMC,50.0,12,214,21.7,0.25,2.42,Moderate,0.0246,94.11,Healthy
2d0c96d2,Hyundai Kona Electric,LFP,82.0,20,468,25.6,0.63,1.09,Moderate,0.0782,88.71,Moderate
4b66b37b,Hyundai Kona Electric,NCA,82.0,57,1370,10.6,0.26,0.54,Moderate,0.0681,81.84,Moderate
41471a6a,Ford Mustang Mach-E,NCA,82.0,84,1373,33.6,0.51,1.83,Conservative,0.0518,80.0,Moderate
c9dd2266,Ford Mustang Mach-E,LFP,40.0,40,401,33.7,0.29,1.24,Conservative,0.0373,89.08,Moderate
f2b381b7,Tesla Model Y,NMC,88.0,80,379,31.4,0.34,2.45,Conservative,0.0704,85.6,Moderate
39e95073,Tesla Model 3,NCA,50.0,15,134,39.8,0.59,1.38,Moderate,0.0422,92.98,Healthy
f0688489,Hyundai Kona Electric,NMC,40.0,45,352,21.2,0.56,0.83,Moderate,0.0381,89.33,Moderate
601fc458,Ford Mustang Mach-E,NCA,88.0,41,369,10.1,0.73,2.45,Aggressive,0.0399,88.61,Moderate
5a814217,Tesla Model Y,NCA,75.0,19,1207,31.9,0.88,1.18,Aggressive,0.0267,89.62,Moderate
9347ae1c,MG ZS EV,NMC,64.0,15,680,10.7,0.62,0.94,Aggressive,0.0414,88.24,Moderate
2dd7db6e,Tesla Model 3,NCA,75.0,68,504,33.4,0.75,0.89,Moderate,0.025,88.75,Moderate
41c6edc7,MG ZS EV,LFP,64.0,25,1054,19.5,0.61,2.39,Moderate,0.0745,83.65,Moderate
0550bfe7,MG ZS EV,LFP,82.0,50,813,10.4,0.39,1.12,Aggressive,0.0467,84.84,Moderate
61574324,Nissan Leaf,NCA,75.0,54,956,18.7,0.78,2.44,Conservative,0.0454,83.36,Moderate
f14f95b3,Tesla Model 3,NMC,82.0,19,475,19.1,0.94,1.55,Moderate,0.0401,91.24,Healthy
6c7179da,Hyundai Kona Electric,LFP,50.0,82,609,22.4,0.57,1.92,Aggressive,0.0653,81.52,Moderate
2c4ead9a,Tesla Model 3,NMC,88.0,63,136,34.7,0.36,1.67,Conservative,0.0496,88.45,Moderate
29710c64,Hyundai Kona Electric,NCA,64.0,34,664,38.7,0.81,1.45,Aggressive,0.0592,86.09,Moderate
511745bc,Hyundai Kona Electric,NCA,88.0,32,108,13.6,0.34,2.49,Moderate,0.024,93.27,Healthy
55f3662e,Ford Mustang Mach-E,NMC,88.0,34,1336,30.6,0.93,2.14,Aggressive,0.0424,84.8,Moderate
015b6aa8,MG ZS EV,LFP,64.0,8,349,19.6,0.85,0.77,Conservative,0.0298,92.38,Healthy
39e18581,Nissan Leaf,NMC,50.0,38,647,25.9,0.9,1.53,Aggressive,0.066,86.38,Moderate
f1b9cc25,Nissan Leaf,NCA,88.0,42,697,34.8,0.68,1.1,Moderate,0.0611,85.14,Moderate
619f94f9,Tesla Model Y,NCA,50.0,19,76,14.1,0.34,2.06,Conservative,0.0447,91.36,Healthy
fb368013,Tesla Model 3,LFP,82.0,25,1194,28.4,0.81,1.55,Moderate,0.0519,86.03,Moderate
22b951ec,Hyundai Kona Electric,NCA,64.0,10,288,34.6,0.88,1.46,Aggressive,0.0387,90.69,Healthy
e55ffae2,Tesla Model Y,LFP,88.0,44,402,31.3,0.12,2.13,Conservative,0.0333,89.47,Moderate
0d3b417c,Hyundai Kona Electric,NMC,40.0,27,316,39.4,0.46,2.03,Conservative,0.0267,93.77,Healthy
4348f899,Ford Mustang Mach-E,NCA,64.0,14,117,33.8,0.54,0.62,Conservative,0.0271,92.68,Healthy
c2067e64,Tesla Model Y,NCA,64.0,13,303,37.6,0.27,2.3,Moderate,0.0311,91.91,Healthy
d364a4c8,Tesla Model 3,NCA,82.0,75,762,20.6,0.83,2.06,Conservative,0.0568,83.13,Moderate
917cb0d7,Tesla Model 3,NMC,40.0,68,494,31.5,0.92,0.84,Aggressive,0.0652,85.62,Moderate
fd2dc43f,Hyundai Kona Electric,LFP,50.0,91,1022,21.0,0.6,1.38,Conservative,0.0775,80.0,Moderate
57f78c73,Ford Mustang Mach-E,NCA,82.0,66,516,22.2,0.75,1.13,Moderate,0.048,84.38,Moderate
260c01b9,Hyundai Kona Electric,NMC,88.0,72,133,12.5,0.52,1.27,Aggressive,0.0474,87.04,Moderate
aa88ca21,Ford Mustang Mach-E,NMC,75.0,53,645,39.5,0.46,2.21,Conservative,0.0737,86.0,Moderate
1421ce21,Hyundai Kona Electric,NCA,40.0,87,1056,30.2,0.44,1.55,Aggressive,0.0606,79.39,Critical
53fc2131,Hyundai Kona Electric,NCA,75.0,14,395,11.9,0.93,1.18,Moderate,0.0557,87.97,Moderate
fbd5ffdc,Nissan Leaf,LFP,64.0,36,1241,27.8,0.74,2.1,Moderate,0.0766,81.68,Moderate
86b22f94,Tesla Model Y,NMC,50.0,66,621,14.4,0.49,0.74,Conservative,0.0494,86.21,Moderate
b4a79184,Tesla Model Y,LFP,82.0,95,158,34.9,0.52,0.55,Aggressive,0.0307,88.22,Moderate
b509cdde,MG ZS EV,LFP,75.0,80,247,32.8,0.66,1.54,Moderate,0.0495,84.9,Moderate
1fa9f64b,Tesla Model 3,LFP,40.0,65,585,26.3,0.79,1.58,Moderate,0.0211,90.15,Healthy
56bf03fe,Tesla Model Y,LFP,64.0,41,820,23.3,0.13,0.85,Moderate,0.0596,87.94,Moderate
30c99db0,Nissan Leaf,NCA,88.0,18,689,31.5,0.51,0.72,Moderate,0.0605,88.26,Moderate
c4f75773,Ford Mustang Mach-E,LFP,75.0,61,1201,35.6,0.53,1.28,Moderate,0.0497,83.55,Moderate
e6b29b80,MG ZS EV,LFP,82.0,8,107,27.7,0.21,1.23,Moderate,0.0686,89.65,Moderate
e50df542,Ford Mustang Mach-E,NCA,50.0,13,926,20.4,0.4,1.2,Conservative,0.0597,86.5,Moderate
65ba55d6,Hyundai Kona Electric,NCA,40.0,89,184,36.1,0.2,0.84,Aggressive,0.0523,86.17,Moderate
bc96e67d,Nissan Leaf,NMC,82.0,54,596,10.6,0.5,0.54,Moderate,0.039,87.36,Moderate
cbf581a4,Ford Mustang Mach-E,LFP,64.0,13,1464,30.3,0.39,1.51,Moderate,0.0659,82.94,Moderate
a581c059,Tesla Model 3,LFP,50.0,26,1067,29.1,0.93,0.65,Aggressive,0.071,82.77,Moderate
a4b60ad3,Tesla Model 3,NCA,82.0,52,512,28.7,0.91,1.94,Aggressive,0.0547,85.34,Moderate
520342ec,Nissan Leaf,LFP,64.0,61,924,16.3,0.78,1.8,Conservative,0.0381,84.86,Moderate
5271713f,Nissan Leaf,NMC,40.0,54,873,17.5,0.54,1.84,Aggressive,0.0529,85.46,Moderate
a6a330c4,Nissan Leaf,LFP,88.0,64,486,29.8,0.8,2.38,Aggressive,0.0361,87.37,Moderate
79673968,Ford Mustang Mach-E,LFP,88.0,94,1333,11.8,0.27,1.42,Moderate,0.0344,82.58,Moderate
2686d1d9,Nissan Leaf,NMC,50.0,41,181,29.0,0.82,1.03,Moderate,0.0372,89.48,Moderate
9ed27693,Hyundai Kona Electric,LFP,75.0,31,282,14.5,0.12,2.09,Aggressive,0.0386,92.25,Healthy
fe25dc3e,MG ZS EV,NMC,88.0,5,463,14.8,0.22,1.02,Aggressive,0.0682,90.23,Healthy
ae559e6e,Hyundai Kona Electric,LFP,40.0,63,90,11.7,0.86,1.13,Aggressive,0.0379,90.6,Healthy
dc04883d,Tesla Model 3,NCA,82.0,85,234,21.9,0.81,2.19,Aggressive,0.0342,87.93,Moderate
3e3dee7b,Nissan Leaf,NCA,64.0,75,1125,17.6,0.85,0.98,Moderate,0.0273,83.26,Moderate
60d3ab02,Ford Mustang Mach-E,NCA,64.0,96,533,38.1,0.29,0.71,Conservative,0.0328,85.55,Moderate
51d8ee76,Ford Mustang Mach-E,NMC,88.0,63,1142,21.2,0.91,1.13,Moderate,0.0454,81.88,Moderate
4b71cf19,Tesla Model 3,NCA,88.0,61,803,34.6,0.12,2.43,Aggressive,0.0563,85.88,Moderate
b7127acc,Tesla Model Y,LFP,88.0,31,568,26.6,0.36,2.42,Moderate,0.0418,88.27,Moderate
a8b2ccb4,Tesla Model Y,LFP,50.0,2,854,37.8,0.88,1.1,Aggressive,0.0762,85.38,Moderate
cbf41aaf,Hyundai Kona Electric,LFP,75.0,41,1369,22.2,0.13,2.23,Aggressive,0.0694,82.56,Moderate
c3e845e5,Nissan Leaf,NCA,82.0,55,255,34.7,0.69,1.51,Moderate,0.0411,89.75,Moderate
fc746b9e,Hyundai Kona Electric,NMC,88.0,59,1473,10.8,0.14,1.78,Aggressive,0.0578,80.4,Moderate
b234df21,Nissan Leaf,NCA,88.0,40,692,27.3,0.19,1.0,Moderate,0.0628,87.73,Moderate
db42ab7c,Tesla Model Y,NMC,64.0,41,974,24.4,0.72,1.02,Moderate,0.0612,85.49,Moderate
00089618,Nissan Leaf,NCA,40.0,48,422,21.8,0.42,2.17,Aggressive,0.0542,89.58,Moderate
890b56b0,Nissan Leaf,LFP,50.0,81,518,37.2,0.93,0.9,Aggressive,0.0621,81.06,Moderate
ffe8d2d2,Hyundai Kona Electric,NCA,88.0,34,355,12.7,0.41,2.39,Moderate,0.027,92.09,Healthy
7c786fb9,Hyundai Kona Electric,NMC,64.0,16,509,31.4,0.26,2.22,Moderate,0.0669,89.95,Moderate
f6b93d30,Tesla Model Y,NMC,50.0,27,1278,16.5,0.8,1.95,Moderate,0.0314,86.34,Moderate
c8fb9efd,Hyundai Kona Electric,NMC,75.0,34,532,28.5,0.87,1.24,Moderate,0.0611,85.11,Moderate
5863f4c7,Nissan Leaf,NMC,64.0,89,864,30.6,0.71,1.92,Conservative,0.0642,79.01,Critical
dbb276cf,Tesla Model 3,NMC,82.0,43,530,24.1,0.4,1.71,Moderate,0.0602,87.93,Moderate
5c64d425,Tesla Model Y,LFP,82.0,65,1319,21.4,0.93,1.84,Conservative,0.0279,81.72,Moderate
a21d2f29,Ford Mustang Mach-E,NMC,82.0,65,1059,37.9,0.85,0.76,Moderate,0.039,83.64,Moderate
7d04c4ac,Ford Mustang Mach-E,NCA,75.0,6,311,25.0,0.93,1.06,Moderate,0.0416,91.08,Healthy
aa66bc9a,MG ZS EV,NCA,50.0,67,691,23.1,0.24,1.97,Moderate,0.0495,85.98,Moderate
8d62c160,Tesla Model 3,LFP,88.0,7,436,14.5,0.3,0.57,Conservative,0.0356,92.97,Healthy
f8703e3e,Tesla Model 3,LFP,88.0,57,780,39.7,0.58,1.42,Conservative,0.0267,89.18,Moderate
e8a3aa65,Nissan Leaf,NMC,88.0,27,631,15.4,0.24,1.52,Aggressive,0.0364,90.91,Healthy
136d704d,MG ZS EV,NCA,64.0,74,419,22.5,0.17,2.04,Conservative,0.0606,83.69,Moderate
f0f52a13,MG ZS EV,NCA,40.0,51,815,27.7,0.91,2.17,Moderate,0.0292,86.95,Moderate
4448384a,Hyundai Kona Electric,LFP,88.0,59,1336,38.7,0.61,0.51,Aggressive,0.0782,80.05,Moderate
56cb9b78,Nissan Leaf,NCA,40.0,94,1215,13.9,0.83,2.1,Moderate,0.037,82.02,Moderate
b38675ed,Tesla Model Y,LFP,40.0,12,866,17.7,0.3,2.04,Moderate,0.0439,91.13,Healthy
5a8c3eee,Ford Mustang Mach-E,NCA,75.0,37,1375,32.6,0.66,0.74,Aggressive,0.0495,84.84,Moderate
d9569834,Nissan Leaf,NCA,75.0,17,785,30.0,0.81,1.53,Moderate,0.0494,88.06,Moderate
9c815126,Hyundai Kona Electric,NCA,40.0,12,915,34.3,0.62,1.37,Conservative,0.0456,88.72,Moderate
ebbf27a9,Hyundai Kona Electric,NMC,40.0,83,1455,31.4,0.89,1.55,Moderate,0.0588,77.59,Critical
25e71c09,Tesla Model 3,NCA,75.0,39,354,39.5,0.68,1.1,Conservative,0.0349,89.44,Moderate
4f7c2774,Ford Mustang Mach-E,LFP,82.0,6,1101,13.2,0.46,0.69,Aggressive,0.0597,88.38,Moderate
a267b06c,Hyundai Kona Electric,NCA,75.0,11,1081,10.5,0.73,1.43,Moderate,0.0672,83.72,Moderate
774105a9,Tesla Model Y,NMC,64.0,41,1252,31.7,0.74,1.4,Conservative,0.0685,84.0,Moderate
f628693c,Tesla Model Y,NCA,75.0,11,1287,17.8,0.67,1.37,Moderate,0.0211,87.7,Moderate
3f6f3f2c,Nissan Leaf,LFP,64.0,59,1466,22.2,0.66,1.99,Aggressive,0.0636,80.74,Moderate
94b121e2,Tesla Model 3,NCA,50.0,87,1463,30.3,0.78,0.68,Conservative,0.0281,79.8,Critical
c8cdb31e,Ford Mustang Mach-E,LFP,82.0,4,478,24.4,0.22,0.98,Conservative,0.0705,88.56,Moderate
49d05468,Hyundai Kona Electric,NCA,75.0,61,914,10.7,0.24,0.8,Conservative,0.0622,83.74,Moderate
1f2ed4f7,Hyundai Kona Electric,LFP,88.0,26,653,27.1,0.81,0.6,Moderate,0.0205,92.38,Healthy
26f8cb4a,MG ZS EV,NCA,75.0,95,1235,27.9,0.57,1.08,Aggressive,0.0492,80.22,Moderate
a6d115b8,MG ZS EV,LFP,40.0,63,524,31.4,0.55,1.34,Moderate,0.039,86.41,Moderate
9e85c12e,Tesla Model Y,LFP,50.0,15,1063,28.7,0.65,1.4,Moderate,0.0462,86.72,Moderate
cec4bc64,Tesla Model Y,LFP,88.0,57,525,25.2,0.6,1.87,Aggressive,0.0753,84.71,Moderate
21912d82,Tesla Model Y,NCA,75.0,92,849,38.8,0.81,1.85,Conservative,0.0641,81.56,Moderate
7fc3789c,Hyundai Kona Electric,LFP,82.0,37,1464,32.5,0.67,0.76,Moderate,0.032,85.15,Moderate
947f0fe3,Nissan Leaf,NMC,88.0,31,478,26.7,0.95,1.22,Conservative,0.0356,88.3,Moderate
ba464b0e,Tesla Model 3,NCA,64.0,44,931,13.4,0.29,1.62,Moderate,0.0492,87.46,Moderate
7de605e1,Tesla Model 3,NMC,75.0,20,1463,36.2,0.61,0.71,Aggressive,0.023,88.76,Moderate
b86fe269,Tesla Model Y,NCA,50.0,79,258,34.7,0.14,0.71,Moderate,0.0578,87.97,Moderate
1f8164b4,Tesla Model Y,NMC,64.0,91,954,32.9,0.52,2.24,Conservative,0.0293,83.32,Moderate
ba04b7b6,Tesla Model 3,LFP,64.0,57,901,33.1,0.11,2.17,Moderate,0.0484,85.9,Moderate
e21191d3,Tesla Model Y,LFP,75.0,92,899,20.8,0.67,0.8,Moderate,0.0652,81.43,Moderate
67f29e3b,Tesla Model 3,NCA,75.0,53,989,38.6,0.54,1.86,Aggressive,0.0766,80.66,Moderate
fc96c85a,MG ZS EV,NCA,75.0,9,223,20.1,0.44,2.04,Conservative,0.046,93.72,Healthy
ec7991b0,MG ZS EV,NCA,64.0,74,168,39.3,0.93,2.1,Aggressive,0.0725,83.81,Moderate
1447f287,Hyundai Kona Electric,NCA,50.0,39,692,37.3,0.11,1.06,Conservative,0.0517,88.83,Moderate
24a541d7,Tesla Model Y,LFP,88.0,70,1328,33.7,0.65,1.89,Conservative,0.0733,78.75,Critical
7ad997cd,Tesla Model 3,NCA,82.0,5,1150,20.0,0.72,1.98,Aggressive,0.0276,88.79,Moderate
b1fc38e6,Tesla Model Y,LFP,82.0,40,1117,20.2,0.64,0.55,Aggressive,0.0734,82.97,Moderate
4d08824f,MG ZS EV,NMC,64.0,55,1084,13.3,0.15,1.25,Moderate,0.0576,82.62,Moderate
598cbf0c,MG ZS EV,NCA,82.0,39,1222,32.1,0.49,2.47,Aggressive,0.0683,83.22,Moderate
dde2eb31,Hyundai Kona Electric,NCA,88.0,77,528,20.5,0.34,2.07,Aggressive,0.0629,82.79,Moderate
f6851d44,Hyundai Kona Electric,LFP,40.0,32,265,19.8,0.6,2.15,Conservative,0.0417,89.33,Moderate
c036fdda,Nissan Leaf,NCA,88.0,12,177,22.7,0.21,0.93,Aggressive,0.0247,95.37,Healthy
caf78aa9,Hyundai Kona Electric,NMC,75.0,51,590,27.5,0.64,2.49,Conservative,0.0613,86.49,Moderate
ee54e1d0,Tesla Model Y,LFP,82.0,65,310,24.5,0.49,2.44,Moderate,0.0508,85.66,Moderate
e4c4a7ec,Ford Mustang Mach-E,NCA,75.0,5,371,38.3,0.41,2.4,Moderate,0.0561,89.76,Moderate
cc0addea,Tesla Model Y,NMC,75.0,6,1120,14.6,0.42,2.48,Aggressive,0.0382,87.37,Moderate
c58b1459,Tesla Model 3,NCA,88.0,54,149,38.1,0.36,1.07,Moderate,0.031,91.07,Healthy
cf4899da,MG ZS EV,NCA,75.0,9,141,22.5,0.59,1.63,Conservative,0.074,89.9,Moderate
d55f99c0,Nissan Leaf,NCA,88.0,18,1083,29.1,0.75,1.83,Aggressive,0.0289,88.06,Moderate
72c9b77e,MG ZS EV,NMC,75.0,53,843,17.0,0.44,1.58,Conservative,0.0775,83.86,Moderate
b1b48658,Tesla Model 3,NMC,40.0,91,100,27.2,0.78,1.91,Aggressive,0.0537,85.87,Moderate
39643a00,Tesla Model 3,NCA,82.0,70,1231,32.7,0.91,1.54,Aggressive,0.065,81.51,Moderate
29ce589b,Nissan Leaf,NCA,82.0,24,88,18.2,0.27,2.16,Moderate,0.0703,89.85,Moderate
e524fad2,Nissan Leaf,LFP,75.0,52,1256,11.3,0.83,0.55,Moderate,0.0462,81.38,Moderate
66234a1d,Tesla Model Y,LFP,64.0,33,236,13.4,0.18,0.84,Moderate,0.0286,94.03,Healthy
9d85c1b0,Ford Mustang Mach-E,NMC,64.0,87,396,11.8,0.92,0.86,Moderate,0.0628,82.5,Moderate
c8489a88,Hyundai Kona Electric,NCA,82.0,42,578,21.3,0.8,0.74,Aggressive,0.0322,89.27,Moderate
251deedf,Tesla Model Y,NMC,40.0,50,285,18.1,0.37,1.61,Moderate,0.0239,91.07,Healthy
1de9d0c1,Hyundai Kona Electric,NMC,64.0,71,1250,30.3,0.31,1.61,Aggressive,0.0671,81.01,Moderate
6e782b98,Hyundai Kona Electric,NCA,50.0,65,466,33.5,0.22,1.58,Moderate,0.0301,89.17,Moderate
f479b335,Hyundai Kona Electric,LFP,50.0,6,52,34.4,0.92,1.74,Aggressive,0.0592,89.5,Moderate
241ec049,Tesla Model Y,NCA,82.0,33,1442,21.4,0.4,1.76,Aggressive,0.0551,82.97,Moderate
