Vehicle_ID,Car_Model,Battery_Type,Battery_Capacity_kWh,Vehicle_Age_Months,Total_Charging_Cycles,Avg_Temperature_C,Fast_Charge_Ratio,Avg_Discharge_Rate_C,Driving_Style,Internal_Resistance_Ohm,SoH_Percent,Battery_Status
57ce2ba1,Hyundai Kona Electric,NMC,82.0,73,193,19.0,0.44,0.75,Aggressive,0.0284,91.47,Healthy
e03a3a52,Tesla Model Y,NCA,88.0,65,701,36.5,0.9,1.77,Moderate,0.0788,81.43,Moderate
ac4151ea,Nissan Leaf,LFP,88.0,44,481,23.8,0.61,0.53,Conservative,0.0615,88.39,Moderate
092c7d72,MG ZS EV,NCA,75.0,2,1427,15.2,0.57,1.89,Conservative,0.0493,86.79,Moderate
68fecfc2,Ford Mustang Mach-E,LFP,75.0,69,113,36.8,0.79,1.39,Conservative,0.0274,90.9,Healthy
685a4673,Ford Mustang Mach-E,NCA,88.0,90,67,13.7,0.41,0.89,Aggressive,0.0206,87.66,Moderate
c8d1e309,Ford Mustang Mach-E,NMC,50.0,46,442,12.7,0.62,1.11,Moderate,0.0631,88.48,Moderate
adc5f2b3,Ford Mustang Mach-E,NCA,75.0,64,1491,31.2,0.28,0.89,Aggressive,0.0693,78.38,Critical
5f57eef1,Nissan Leaf,NMC,82.0,64,399,26.6,0.66,1.63,Aggressive,0.0609,84.18,Moderate
568e199e,MG ZS EV,NMC,64.0,9,310,17.8,0.58,0.96,Aggressive,0.0514,90.2,Healthy
e8a18d8f,MG ZS EV,NMC,75.0,87,1141,28.4,0.68,2.27,Moderate,0.0201,84.53,Moderate
116f4af2,Tesla Model Y,NMC,40.0,56,883,18.2,0.68,1.43,Moderate,0.0417,87.11,Moderate
edfb7da0,MG ZS EV,NMC,82.0,54,1140,23.5,0.1,0.89,Aggressive,0.0249,88.52,Moderate
379ba843,Hyundai Kona Electric,LFP,88.0,55,202,37.5,0.27,1.16,Conservative,0.0238,90.06,Healthy
e062fd7f,Ford Mustang Mach-E,NCA,64.0,76,1332,38.1,0.81,0.99,Conservative,0.0484,82.13,Moderate
aa922806,Tesla Model 3,LFP,40.0,10,1278,28.6,0.75,1.75,Moderate,0.0547,87.74,Moderate
219c6f5c,Tesla Model 3,NMC,82.0,89,183,33.5,0.15,2.1,Aggressive,0.0233,89.84,Moderate
7c800cee,Nissan Leaf,NCA,75.0,8,1195,11.6,0.82,1.3,Aggressive,0.057,84.98,Moderate
3ac5ace2,MG ZS EV,NMC,64.0,2,978,21.5,0.78,2.26,Moderate,0.0572,88.27,Moderate
891fb81b,Tesla Model Y,NCA,82.0,67,722,27.6,0.19,0.52,Conservative,0.0628,85.53,Moderate
28b84831,Tesla Model 3,NMC,50.0,82,1092,17.7,0.46,1.95,Conservative,0.0467,80.94,Moderate
b6c1ff45,Tesla Model Y,LFP,82.0,40,1247,23.1,0.92,2.01,Moderate,0.0387,85.96,Moderate
3ab18fe3,Nissan Leaf,NCA,50.0,78,752,18.7,0.92,1.54,Conservative,0.0595,80.44,Moderate
989490ed,Hyundai Kona Electric,NCA,64.0,55,754,15.9,0.27,2.32,Aggressive,0.0671,83.34,Moderate
311a40fe,Tesla Model Y,NMC,64.0,60,1278,30.8,0.82,1.63,Moderate,0.0401,82.83,Moderate
303521f5,Hyundai Kona Electric,NCA,82.0,6,1065,16.6,0.1,0.95,Moderate,0.0338,89.47,Moderate
bb0b04a8,Nissan Leaf,NMC,40.0,95,819,16.2,0.26,2.48,Conservative,0.0418,83.04,Moderate
93c9fd1a,Ford Mustang Mach-E,NMC,40.0,38,951,15.8,0.6,2.03,Conservative,0.0226,87.54,Moderate
43d06296,Tesla Model 3,NCA,64.0,34,406,20.2,0.57,0.86,Conservative,0.0213,93.62,Healthy
83774285,Ford Mustang Mach-E,NCA,50.0,49,1391,33.6,0.19,2.37,Conservative,0.0383,84.39,Moderate
f65a806a,Tesla Model Y,NCA,50.0,68,1326,36.4,0.85,0.63,Moderate,0.0287,84.54,Moderate
9b2a55f6,Nissan Leaf,LFP,82.0,89,816,19.5,0.47,1.77,Conservative,0.0753,80.68,Moderate
dbd99cef,Tesla Model Y,NCA,82.0,42,556,11.6,0.78,2.25,Conservative,0.0711,86.73,Moderate
ce047194,Nissan Leaf,LFP,82.0,61,1408,28.4,0.24,1.28,Conservative,0.0729,79.81,Critical
e172736d,Nissan Leaf,NCA,82.0,42,815,25.8,0.51,2.41,Conservative,0.0484,86.31,Moderate
e88fac6f,Nissan Leaf,NMC,75.0,27,499,36.8,0.48,0.97,Moderate,0.0331,92.63,Healthy
f2c8ef9e,Hyundai Kona Electric,NCA,50.0,33,1177,12.5,0.74,1.09,Aggressive,0.0511,85.22,Moderate
77626d92,Tesla Model Y,LFP,64.0,44,922,23.5,0.47,1.24,Conservative,0.0499,85.47,Moderate
dbd5b96d,Ford Mustang Mach-E,NMC,82.0,34,1371,12.3,0.87,1.09,Conservative,0.0501,84.25,Moderate
51af594c,MG ZS EV,LFP,64.0,16,196,20.8,0.56,1.17,Conservative,0.0605,89.78,Moderate
d934fc46,Ford Mustang Mach-E,LFP,64.0,91,1287,39.9,0.95,2.0,Moderate,0.0644,75.98,Critical
7eb6d85d,Tesla Model Y,NMC,50.0,52,880,34.7,0.74,0.52,Aggressive,0.0592,85.5,Moderate
8dd4d72b,Ford Mustang Mach-E,NMC,88.0,96,479,24.2,0.54,2.07,Moderate,0.0655,83.55,Moderate
6be522bd,Tesla Model Y,NCA,82.0,25,928,33.1,0.69,0.92,Conservative,0.047,85.4,Moderate
b8e7f94c,Hyundai Kona Electric,NCA,75.0,40,69,25.0,0.66,1.21,Aggressive,0.0335,92.53,Healthy
d2178000,Nissan Leaf,NCA,64.0,39,717,27.6,0.58,0.56,Aggressive,0.0283,89.58,Moderate
9071f518,Hyundai Kona Electric,NCA,40.0,51,830,16.1,0.43,1.57,Moderate,0.0313,87.1,Moderate
88f8ef40,Tesla Model Y,NMC,75.0,12,401,13.1,0.57,0.56,Moderate,0.0613,87.87,Moderate
2ecadc65,Ford Mustang Mach-E,LFP,82.0,37,471,17.0,0.66,0.64,Moderate,0.0234,89.07,Moderate
41823609,Tesla Model Y,LFP,50.0,21,276,13.9,0.46,1.99,Moderate,0.0433,90.21,Healthy
a9d25990,Hyundai Kona Electric,LFP,82.0,91,1411,24.2,0.61,2.38,Conservative,0.0552,79.79,Critical
b69b7d10,Hyundai Kona Electric,LFP,64.0,1,342,23.4,0.8,1.71,Moderate,0.0348,94.77,Healthy
b576106b,Ford Mustang Mach-E,LFP,88.0,74,130,32.1,0.34,2.26,Aggressive,0.0474,89.38,Moderate
d1289f1b,Nissan Leaf,NMC,88.0,23,900,17.5,0.86,1.97,Moderate,0.0475,85.92,Moderate
18a0fc71,Tesla Model 3,NCA,64.0,90,139,17.2,0.84,1.05,Aggressive,0.0577,85.32,Moderate
995c3390,Tesla Model 3,NCA,64.0,93,494,37.3,0.45,2.02,Moderate,0.0273,84.77,Moderate
7f3d802d,MG ZS EV,LFP,88.0,53,973,14.9,0.28,0.59,Moderate,0.0216,88.95,Moderate
108d55c4,MG ZS EV,LFP,50.0,44,867,35.7,0.44,0.52,Moderate,0.0269,87.88,Moderate
5b7dbac1,Tesla Model Y,NMC,75.0,60,189,12.5,0.66,1.93,Conservative,0.0463,89.59,Moderate
f443cfb6,MG ZS EV,LFP,88.0,78,255,15.3,0.21,1.98,Conservative,0.0301,90.11,Healthy
6ebb1563,MG ZS EV,NCA,75.0,57,783,15.3,0.71,2.29,Aggressive,0.0519,85.7,Moderate
5e44a5a7,Hyundai Kona Electric,NMC,40.0,85,1401,36.9,0.43,1.12,Conservative,0.0231,81.22,Moderate
854b8006,Tesla Model 3,NMC,50.0,48,538,16.0,0.11,0.56,Conservative,0.0209,91.88,Healthy
58ac0581,Tesla Model Y,NCA,64.0,86,393,31.7,0.14,1.53,Conservative,0.0689,84.23,Moderate
0da5acba,MG ZS EV,LFP,50.0,70,859,38.2,0.2,0.93,Conservative,0.0414,83.62,Moderate
a7b89c5a,Tesla Model Y,LFP,64.0,50,485,23.8,0.16,2.13,Moderate,0.059,85.53,Moderate
6f927983,Tesla Model 3,NCA,82.0,77,1073,39.5,0.19,1.57,Moderate,0.0794,78.84,Critical
b4fe3a22,MG ZS EV,LFP,50.0,81,1476,21.7,0.89,2.04,Aggressive,0.028,82.1,Moderate
5c730af2,Nissan Leaf,NCA,88.0,62,188,20.1,0.62,1.67,Aggressive,0.0429,89.54,Moderate
7238d7f9,Nissan Leaf,NMC,75.0,2,526,10.6,0.75,0.75,Conservative,0.0342,93.32,Healthy
db05263b,Nissan Leaf,LFP,50.0,18,817,25.0,0.27,1.25,Aggressive,0.0585,89.78,Moderate
ddcbbc7b,Ford Mustang Mach-E,NMC,75.0,43,324,18.3,0.65,2.02,Conservative,0.0513,89.1,Moderate
a4194adf,MG ZS EV,NCA,50.0,94,728,20.3,0.27,0.61,Conservative,0.0751,82.0,Moderate
affe0c82,Tesla Model Y,NMC,75.0,78,831,25.6,0.26,1.76,Aggressive,0.0239,84.97,Moderate
d72e7aba,Tesla Model 3,LFP,50.0,19,468,13.8,0.25,1.6,Aggressive,0.0677,87.82,Moderate
8965da9c,Hyundai Kona Electric,NCA,64.0,60,687,14.9,0.27,1.35,Conservative,0.0564,84.73,Moderate
13eac678,Nissan Leaf,NCA,75.0,35,1035,12.4,0.93,1.3,Moderate,0.0301,86.85,Moderate
98cd4353,Tesla Model Y,NCA,64.0,20,1037,10.6,0.42,2.21,Aggressive,0.0655,86.21,Moderate
377ff7cc,Tesla Model Y,NCA,75.0,23,576,21.4,0.36,1.07,Moderate,0.0537,87.48,Moderate
bcf383a7,Hyundai Kona Electric,LFP,64.0,26,366,37.5,0.1,2.22,Aggressive,0.0638,89.48,Moderate
3dcd8373,Tesla Model 3,LFP,40.0,48,836,24.7,0.64,1.68,Aggressive,0.0445,88.22,Moderate
2e4211b0,Hyundai Kona Electric,NCA,64.0,21,447,32.9,0.91,2.04,Aggressive,0.0651,87.79,Moderate
6f183743,Ford Mustang Mach-E,NCA,75.0,48,1476,11.7,0.43,1.35,Aggressive,0.0348,82.58,Moderate
8e014eb4,Tesla Model Y,NCA,88.0,87,107,30.9,0.65,1.02,Aggressive,0.0473,85.06,Moderate
41001702,Tesla Model 3,NCA,75.0,85,380,10.4,0.76,1.79,Conservative,0.075,83.1,Moderate
34a9d99e,Nissan Leaf,LFP,88.0,55,389,34.9,0.31,1.1,Aggressive,0.0781,86.77,Moderate
edab8299,MG ZS EV,LFP,64.0,53,232,13.3,0.59,2.1,Aggressive,0.0689,87.52,Moderate
4e8dacf2,Hyundai Kona Electric,NCA,88.0,40,63,39.6,0.79,0.5,Moderate,0.0242,92.16,Healthy
45ecefe1,Tesla Model 3,LFP,50.0,94,932,15.1,0.42,1.91,Aggressive,0.0319,83.8,Moderate
207ee22a,Nissan Leaf,NMC,75.0,28,430,16.0,0.74,2.12,Aggressive,0.0315,90.74,Healthy
7305e61c,Hyundai Kona Electric,NCA,82.0,22,213,18.8,0.42,1.05,Conservative,0.0405,91.22,Healthy
316eeaf1,Nissan Leaf,NMC,40.0,2,175,18.0,0.91,1.83,Moderate,0.0674,88.79,Moderate
f6ab5336,Ford Mustang Mach-E,LFP,64.0,78,1115,39.6,0.75,2.36,Aggressive,0.0484,82.26,Moderate
d52920b1,Ford Mustang Mach-E,NMC,40.0,44,695,34.5,0.9,1.83,Conservative,0.0427,88.84,Moderate
993337f4,Ford Mustang Mach-E,NCA,40.0,59,1480,22.1,0.81,2.35,Conservative,0.0215,85.59,Moderate
b89e116e,MG ZS EV,LFP,50.0,48,975,28.6,0.66,1.45,Conservative,0.0448,83.5,Moderate
ebd7e724,Hyundai Kona Electric,NCA,50.0,82,787,36.2,0.92,1.97,Aggressive,0.0607,82.02,Moderate
1235163d,MG ZS EV,LFP,88.0,11,763,22.8,0.89,2.36,Moderate,0.0792,87.23,Moderate
74adad8b,Tesla Model Y,LFP,88.0,78,449,31.4,0.84,2.25,Conservative,0.0671,83.14,Moderate
e0b8dbdb,Nissan Leaf,NMC,40.0,39,1428,39.9,0.94,1.43,Conservative,0.0738,80.41,Moderate
06f39221,Ford Mustang Mach-E,LFP,88.0,28,399,32.6,0.66,0.68,Moderate,0.0461,87.95,Moderate
6f0fc234,Hyundai Kona Electric,NMC,82.0,29,577,30.0,0.91,1.84,Aggressive,0.0599,87.52,Moderate
2ca09349,MG ZS EV,NCA,75.0,43,508,38.0,0.75,1.7,Aggressive,0.0586,88.3,Moderate
db34f0df,Ford Mustang Mach-E,NMC,50.0,49,1389,29.3,0.58,2.21,Conservative,0.0685,80.16,Moderate
121afcc6,Ford Mustang Mach-E,LFP,64.0,12,746,32.2,0.9,1.99,Aggressive,0.027,89.32,Moderate
13da9a31,Ford Mustang Mach-E,NCA,75.0,95,53,19.3,0.6,0.88,Conservative,0.0433,85.88,Moderate
cff7b772,Ford Mustang Mach-E,NMC,75.0,67,1409,28.0,0.29,1.29,Moderate,0.0523,81.05,Moderate
47e65d64,Ford Mustang Mach-E,LFP,88.0,88,983,14.4,0.34,1.99,Aggressive,0.0709,78.41,Critical
41722d0c,MG ZS EV,LFP,50.0,89,302,18.2,0.82,1.65,Conservative,0.0579,83.92,Moderate
2b85aa76,Tesla Model Y,LFP,88.0,43,362,34.8,0.28,1.97,Aggressive,0.0686,88.27,Moderate
3318e14e,Hyundai Kona Electric,NCA,82.0,51,662,39.5,0.66,2.2,Moderate,0.0795,82.91,Moderate
d4465f03,Nissan Leaf,LFP,50.0,45,851,21.7,0.55,1.07,Conservative,0.0618,85.67,Moderate
eede70b2,MG ZS EV,NMC,88.0,17,712,32.6,0.59,2.11,Aggressive,0.071,86.02,Moderate
0e328614,MG ZS EV,NMC,88.0,18,954,30.9,0.35,0.79,Moderate,0.0331,88.56,Moderate
528b355c,Tesla Model Y,NMC,75.0,93,1228,13.1,0.77,2.22,Conservative,0.0426,81.34,Moderate
83b2bc12,Tesla Model Y,NCA,82.0,46,1020,15.4,0.14,2.46,Aggressive,0.059,84.78,Moderate
f409250c,Hyundai Kona Electric,NCA,50.0,52,551,11.0,0.3,1.48,Aggressive,0.0613,86.97,Moderate
4691eb4d,Tesla Model 3,NMC,88.0,85,233,33.3,0.84,1.8,Conservative,0.0365,86.49,Moderate
b78453b6,Hyundai Kona Electric,LFP,82.0,11,299,24.7,0.67,1.52,Aggressive,0.0214,96.09,Healthy
4dc24d9e,Tesla Model Y,NMC,75.0,96,243,33.8,0.25,1.47,Moderate,0.0587,83.93,Moderate
1fbe89de,Nissan Leaf,LFP,82.0,9,1150,15.5,0.79,0.54,Conservative,0.0534,87.74,Moderate
cd6f6b90,Tesla Model 3,NMC,50.0,67,1247,26.2,0.8,1.8,Aggressive,0.0652,82.15,Moderate
67e929c4,Tesla Model Y,NMC,82.0,89,418,10.2,0.48,1.13,Aggressive,0.0223,86.42,Moderate
d1fdef0f,MG ZS EV,NMC,50.0,33,121,12.5,0.21,1.1,Conservative,0.078,88.23,Moderate
cca98838,Hyundai Kona Electric,NCA,75.0,39,144,38.4,0.54,2.07,Moderate,0.0595,87.69,Moderate
68cc8684,Tesla Model Y,NMC,40.0,67,771,28.2,0.53,1.88,Moderate,0.0598,82.69,Moderate
6c8ebafb,Nissan Leaf,LFP,82.0,28,324,28.1,0.28,1.22,Moderate,0.0277,92.5,Healthy
0c7a35bd,Tesla Model Y,NCA,75.0,49,1380,37.1,0.44,0.67,Conservative,0.0353,86.53,Moderate
024a23d0,MG ZS EV,NCA,64.0,10,1339,32.0,0.95,1.89,Aggressive,0.0316,87.7,Moderate
358350df,Ford Mustang Mach-E,NMC,82.0,21,909,34.6,0.37,2.08,Aggressive,0.0427,87.75,Moderate
6e1b110e,Tesla Model Y,NMC,64.0,15,1450,26.5,0.16,1.78,Moderate,0.0418,88.16,Moderate
74177871,MG ZS EV,LFP,40.0,2,250,21.3,0.92,1.26,Aggressive,0.0263,92.82,Healthy
ca06796c,Tesla Model 3,NMC,82.0,63,245,25.9,0.7,2.23,Moderate,0.0531,85.42,Moderate
e6c30847,Hyundai Kona Electric,LFP,82.0,50,420,20.4,0.73,2.44,Aggressive,0.0519,88.78,Moderate
405b9db1,Ford Mustang Mach-E,NMC,75.0,17,580,10.3,0.54,0.81,Aggressive,0.0276,92.17,Healthy
11912654,Ford Mustang Mach-E,LFP,50.0,82,808,31.2,0.31,1.72,Aggressive,0.0624,82.3,Moderate
d9542af2,Tesla Model 3,LFP,50.0,37,614,38.6,0.54,1.94,Moderate,0.0754,84.57,Moderate
b9b8b339,MG ZS EV,LFP,82.0,41,234,29.0,0.17,0.98,Aggressive,0.0256,90.88,Healthy
79c491e4,MG ZS EV,NCA,75.0,64,71,38.9,0.46,1.52,Aggressive,0.0638,87.22,Moderate
2d76ac9a,Nissan Leaf,NCA,88.0,90,305,22.2,0.62,2.32,Moderate,0.0648,83.25,Moderate
0df2ada3,Hyundai Kona Electric,NMC,82.0,32,1404,38.5,0.8,2.26,Aggressive,0.0517,81.82,Moderate
1e36d280,Hyundai Kona Electric,NMC,40.0,68,510,15.2,0.41,0.77,Moderate,0.0412,86.76,Moderate
a0912a0a,Hyundai Kona Electric,LFP,40.0,15,742,37.4,0.31,1.58,Moderate,0.066,87.03,Moderate
63245a6e,Tesla Model 3,LFP,88.0,28,54,32.1,0.58,0.93,Aggressive,0.0383,92.56,Healthy
783fbeae,MG ZS EV,NMC,40.0,63,167,20.7,0.62,1.16,Moderate,0.0412,88.16,Moderate
3c9a8477,Hyundai Kona Electric,NMC,50.0,46,68,13.0,0.52,0.67,Conservative,0.0509,89.49,Moderate
d483b234,Ford Mustang Mach-E,NMC,50.0,85,562,16.8,0.44,1.1,Moderate,0.0457,85.09,Moderate
aac09452,Tesla Model Y,LFP,88.0,85,949,14.9,0.4,1.37,Conservative,0.0416,82.29,Moderate
6494a8d0,Ford Mustang Mach-E,NMC,75.0,18,858,22.6,0.38,0.56,Moderate,0.06,89.35,Moderate
d97e91c9,MG ZS EV,LFP,75.0,63,1176,24.9,0.68,0.75,Conservative,0.0651,81.22,Moderate
3b0f8099,MG ZS EV,LFP,88.0,15,270,33.8,0.21,1.19,Moderate,0.0208,93.9,Healthy
f5dab696,MG ZS EV,NCA,50.0,77,66,23.0,0.35,1.47,Conservative,0.0657,86.71,Moderate
b720225e,MG ZS EV,NMC,75.0,32,625,33.0,0.83,2.49,Aggressive,0.0348,87.97,Moderate
bd8c328f,Tesla Model Y,LFP,50.0,94,1078,28.3,0.26,2.21,Conservative,0.0577,79.72,Critical
1792277c,Nissan Leaf,LFP,40.0,36,443,37.9,0.46,1.73,Aggressive,0.0255,90.96,Healthy
474e9377,Ford Mustang Mach-E,LFP,40.0,82,523,16.7,0.46,0.62,Moderate,0.0456,84.56,Moderate
93ea79be,Tesla Model Y,LFP,88.0,45,906,17.4,0.86,0.86,Moderate,0.02,89.13,Moderate
30bcde97,MG ZS EV,NMC,64.0,36,1292,13.0,0.26,2.4,Aggressive,0.0418,84.41,Moderate
4b83fe38,Tesla Model Y,NCA,82.0,71,316,19.9,0.73,1.22,Moderate,0.0667,85.03,Moderate
4e1cc3b1,MG ZS EV,NMC,40.0,27,1246,21.5,0.85,0.76,Conservative,0.0646,81.61,Moderate
20623026,Tesla Model Y,NCA,88.0,91,962,37.8,0.16,1.59,Aggressive,0.0406,83.43,Moderate
c2468c35,Ford Mustang Mach-E,LFP,82.0,20,139,13.8,0.46,1.92,Aggressive,0.0735,91.34,Healthy
3fde367d,Tesla Model Y,NCA,82.0,92,290,37.3,0.16,1.34,Moderate,0.0759,84.44,Moderate
b60bd77d,Hyundai Kona Electric,LFP,50.0,90,314,18.7,0.91,0.62,Aggressive,0.0783,82.54,Moderate
211d1aaa,Ford Mustang Mach-E,NMC,75.0,69,1101,39.1,0.24,2.0,Conservative,0.043,83.8,Moderate
0bb4b942,MG ZS EV,NCA,82.0,1,377,27.2,0.6,0.52,Aggressive,0.0757,89.09,Moderate
fa280dcf,Tesla Model Y,LFP,50.0,34,671,35.6,0.35,1.04,Conservative,0.0271,88.7,Moderate
2b26fe31,Tesla Model Y,NMC,40.0,82,353,38.3,0.34,0.77,Aggressive,0.0724,84.32,Moderate
0564fc52,Ford Mustang Mach-E,NCA,88.0,15,52,29.5,0.64,2.44,Conservative,0.0395,94.85,Healthy
f4027f00,Ford Mustang Mach-E,NMC,64.0,53,1302,18.8,0.94,1.75,Moderate,0.0206,84.19,Moderate
9a2b5334,Hyundai Kona Electric,NCA,88.0,3,1150,29.7,0.84,2.38,Moderate,0.055,87.81,Moderate
0f9cdd59,Hyundai Kona Electric,NMC,50.0,81,1349,28.1,0.28,1.38,Moderate,0.0395,82.59,Moderate
184a5e6b,Tesla Model Y,NMC,50.0,30,938,21.1,0.87,0.69,Aggressive,0.0309,89.34,Moderate
ac744a16,Tesla Model Y,NMC,75.0,63,419,29.4,0.12,0.83,Conservative,0.0307,90.3,Healthy
c071a15f,Tesla Model 3,NCA,82.0,10,923,17.4,0.87,2.44,Conservative,0.026,88.79,Moderate
f8f4bf08,Tesla Model 3,LFP,40.0,49,836,10.6,0.8,2.03,Conservative,0.0587,82.96,Moderate
e7e73931,MG ZS EV,NMC,88.0,81,1278,10.4,0.92,2.42,Conservative,0.0264,83.92,Moderate
904926ba,Tesla Model 3,NCA,75.0,18,1033,32.8,0.86,2.13,Aggressive,0.0384,86.45,Moderate
2a2c428f,Hyundai Kona Electric,NMC,40.0,35,1335,26.3,0.12,0.59,Conservative,0.0527,85.06,Moderate
3177ba32,MG ZS EV,NMC,88.0,29,99,16.8,0.43,1.21,Moderate,0.0372,92.14,Healthy
ac5fef92,Tesla Model 3,NMC,64.0,22,275,16.7,0.91,1.06,Aggressive,0.0246,91.06,Healthy
9df6f716,Nissan Leaf,LFP,88.0,20,414,22.9,0.38,0.86,Moderate,0.0455,91.77,Healthy
8c4cc072,Tesla Model 3,NMC,88.0,14,605,37.5,0.66,2.37,Aggressive,0.0686,88.87,Moderate
6e08f055,Hyundai Kona Electric,NCA,40.0,19,705,14.4,0.48,2.09,Moderate,0.0786,84.59,Moderate
4897f922,MG ZS EV,LFP,75.0,19,235,19.7,0.21,2.04,Aggressive,0.0412,92.46,Healthy
133fabb7,Nissan Leaf,LFP,82.0,82,732,14.1,0.9,2.34,Aggressive,0.043,83.67,Moderate
a6ce75e8,Tesla Model Y,NCA,88.0,69,521,21.5,0.59,1.34,Conservative,0.0547,86.47,Moderate
e66147b9,Tesla Model 3,LFP,50.0,31,790,10.1,0.94,0.53,Moderate,0.0535,88.02,Moderate
5c8462a0,Tesla Model Y,NMC,75.0,18,653,23.8,0.81,1.6,Aggressive,0.0759,85.05,Moderate
280b1465,MG ZS EV,NMC,75.0,18,290,38.9,0.7,1.25,Aggressive,0.0216,93.04,Healthy
3a6fbe73,Tesla Model 3,NMC,50.0,75,201,24.3,0.6,0.82,Aggressive,0.0288,87.23,Moderate
b9e11de9,MG ZS EV,LFP,64.0,54,356,33.0,0.5,0.78,Moderate,0.0516,87.62,Moderate
e41005fb,Nissan Leaf,NMC,82.0,83,1473,10.4,0.19,0.62,Conservative,0.0585,80.77,Moderate
e3104672,MG ZS EV,NMC,82.0,51,917,30.4,0.84,1.61,Moderate,0.0698,82.68,Moderate
680efdf7,Tesla Model 3,NMC,50.0,21,606,39.2,0.54,2.46,Moderate,0.0275,91.06,Healthy
c0e74060,Hyundai Kona Electric,NMC,88.0,24,1195,28.2,0.17,1.88,Conservative,0.0486,87.47,Moderate
90d01359,Ford Mustang Mach-E,NMC,64.0,48,1374,22.7,0.33,0.71,Aggressive,0.0418,82.56,Moderate
53d86b8e,Tesla Model 3,NMC,50.0,14,183,16.4,0.11,2.32,Moderate,0.0313,95.17,Healthy
59040f18,Ford Mustang Mach-E,NMC,64.0,11,1217,26.9,0.58,2.08,Moderate,0.0227,87.98,Moderate
a8134399,Tesla Model 3,LFP,50.0,37,865,25.0,0.37,1.28,Moderate,0.0414,88.65,Moderate
60eb5077,Tesla Model 3,LFP,75.0,95,1081,13.0,0.79,0.8,Conservative,0.0552,79.8,Critical
